rocket_id,keff,Pi,latency_steps,Kp_ceiling,kp_simple,kp_full,overtuned,false_rejection_v2,sr_simple_in_full,sr_full_in_full,wind_strength,label
R1467,2.141139112014204,2.141139112014204,1,380.0,46.78,36.97,0,0,0.6666666666666666,1.0,0.2375454910348843,EASY
R1468,5.5253521992076085,138.1338049801902,5,76.0,7.42,81.89,0,0,1.0,1.0,0.097241463674268,EASY
R1469,2.4019162260278395,60.04790565069599,5,76.0,36.68,81.89,0,0,1.0,1.0,0.143784994254121,EASY
R1470,4.213743301226769,4.213743301226769,1,380.0,295.07,69.63,0,0,1.0,1.0,0.1368698327324275,EASY
R1471,3.757123820168087,33.81411438151279,3,126.66666666666667,2.4,22.73,0,0,0.6666666666666666,1.0,0.0948391512224176,EASY
R1472,3.043931437936229,109.58153176570424,6,63.333333333333336,26.73,81.89,0,0,1.0,1.0,0.06390938307711,EASY
R1473,2.9977784286901077,47.96445485904172,4,95.0,88.81,81.89,0,0,1.0,1.0,0.4339071489121373,EASY
R1474,7.034658217595555,253.24769583344,6,63.333333333333336,250.9,59.21,1,0,1.0,1.0,0.0820920490442169,EASY
R1475,3.0298098306693673,75.74524576673419,5,76.0,50.74,31.43,0,0,1.0,1.0,0.4303235256199232,EASY
R1476,2.4478339292830054,88.1220214541882,6,63.333333333333336,88.81,7.42,1,0,1.0,1.0,0.1982700097032003,EASY
R1477,2.70944932321733,10.83779729286932,2,190.0,2.42,81.89,0,0,0.6666666666666666,1.0,0.3293922506455312,EASY
R1478,1.773396973769226,28.374351580307614,4,95.0,2.83,88.81,0,0,1.0,1.0,0.2334801200332775,EASY
R1479,1.9980571967652325,31.96891514824372,4,95.0,3.6,88.81,0,0,1.0,1.0,0.3403886739565803,EASY
R1480,1.2297088478928009,4.9188353915712035,2,190.0,1.0,43.14,0,0,1.0,1.0,0.1698328068127886,EASY
R1481,2.614394750781681,10.457579003126725,2,190.0,295.07,69.63,1,0,1.0,1.0,0.2402907740722168,EASY
R1482,1.0458368970171308,37.65012829261671,6,63.333333333333336,59.67,96.31,0,0,1.0,1.0,0.193746516318553,EASY
R1483,0.6513668629838263,2.605467451935305,2,190.0,96.31,69.63,0,0,1.0,1.0,0.4028862401813655,EASY
R1484,2.078474049619878,2.078474049619878,1,380.0,168.58,81.89,0,0,1.0,1.0,0.4221928315588683,EASY
R1485,0.802366209680086,7.221295887120774,3,126.66666666666667,11.97,50.74,0,0,1.0,1.0,0.330951057218525,EASY
R1486,1.2454698946918425,31.136747367296064,5,76.0,3.6,8.72,0,0,1.0,1.0,0.1711008870724922,EASY
R1487,2.6135575769511825,23.522018192560644,3,126.66666666666667,70.18,36.97,0,0,1.0,1.0,0.1950922292812837,EASY
R1488,4.592763912309437,73.48422259695099,4,95.0,88.81,81.89,0,0,1.0,1.0,0.2097779223730283,EASY
R1489,2.9097776161704427,26.187998545533986,3,126.66666666666667,2.4,26.73,0,0,1.0,1.0,0.2339574705129666,EASY
R1490,4.097010976016978,4.097010976016978,1,380.0,6.31,59.67,0,0,1.0,1.0,0.0516827830250337,EASY
R1491,1.068051610266626,17.088825764266016,4,95.0,3.6,43.14,0,0,1.0,1.0,0.3704809996996634,EASY
R1492,1.4691759452313404,1.4691759452313404,1,380.0,4.6,96.31,0,0,1.0,1.0,0.2703200110484564,EASY
R1493,0.9910056364451683,3.964022545780673,2,190.0,11.97,46.78,0,0,1.0,1.0,0.3889907978740892,EASY
R1494,4.536268884789125,4.536268884789125,1,380.0,46.78,69.63,0,0,0.6666666666666666,1.0,0.3179210353257704,EASY
R1495,3.3453572083832874,13.38142883353315,2,190.0,24.65,69.63,0,1,0.3333333333333333,1.0,0.1431963976277425,EASY
R1496,2.123157368702749,8.492629474810997,2,190.0,46.78,69.63,0,0,1.0,1.0,0.1278430247793813,EASY
R1497,4.163434771604169,16.653739086416675,2,190.0,320.0,81.89,1,0,1.0,1.0,0.4431400717693485,EASY
R1498,3.507814379753108,87.6953594938277,5,76.0,6.31,69.63,0,0,1.0,1.0,0.4120899214816827,EASY
R1499,1.9884808136850098,7.953923254740039,2,190.0,3.6,81.89,0,0,0.6666666666666666,1.0,0.1437203980466398,EASY
R1500,2.735577644931814,24.620198804386327,3,126.66666666666667,96.31,2.83,0,0,1.0,1.0,0.1607575808726337,EASY
R1501,2.2224197243255475,8.88967889730219,2,190.0,31.43,81.89,0,0,0.6666666666666666,1.0,0.3215497622689805,EASY
R1502,2.4453834226861932,88.03380321670295,6,63.333333333333336,168.58,70.18,1,0,1.0,1.0,0.4264559651093869,EASY
R1503,1.542184768301758,13.879662914715823,3,126.66666666666667,5.36,59.67,0,0,1.0,1.0,0.4227947572567705,EASY
R1504,3.022633192288828,3.022633192288828,1,380.0,31.43,50.74,0,0,1.0,1.0,0.4401787203203228,EASY
R1505,0.9697550367381718,0.9697550367381718,1,380.0,10.18,50.74,0,0,1.0,1.0,0.2122047014376281,EASY
R1506,0.9815064895088426,15.704103832141481,4,95.0,12.98,113.27,0,0,1.0,1.0,0.1798199963710965,EASY
R1507,5.64809259692007,22.59237038768028,2,190.0,43.14,81.89,0,0,1.0,1.0,0.3632846729113307,EASY
R1508,6.9650663761939535,111.44106201910326,4,95.0,8.72,50.74,0,0,1.0,1.0,0.0626380107968815,EASY
R1509,1.911689907129906,7.646759628519624,2,190.0,36.68,81.89,0,0,1.0,1.0,0.2007337898646232,EASY
R1510,2.887277910594422,72.18194776486055,5,76.0,295.07,70.18,1,0,1.0,1.0,0.1276931780357011,EASY
R1511,7.434376473158264,185.8594118289566,5,76.0,88.81,50.74,1,0,1.0,1.0,0.4094822124528663,EASY
R1512,1.7664545379001682,15.898090841101514,3,126.66666666666667,3.32,96.31,0,0,1.0,1.0,0.3988047863131218,EASY
R1513,24.075687846154526,866.7247624615629,6,63.333333333333336,3.6,12.98,0,1,0.0,1.0,0.2263212583621744,EASY
R1514,5.228199689602875,5.228199689602875,1,380.0,88.81,69.63,0,0,0.6666666666666666,1.0,0.1979166650633736,EASY
R1515,3.675152397025678,14.700609588102711,2,190.0,59.67,96.31,0,0,1.0,1.0,0.3750926199976283,EASY
R1516,4.6498256807345815,41.84843112661123,3,126.66666666666667,295.07,50.74,1,0,0.6666666666666666,1.0,0.0547011744466562,EASY
R1517,2.558124900422764,40.92999840676423,4,95.0,3.6,69.63,0,0,0.6666666666666666,1.0,0.1090647766050928,EASY
R1518,1.556144527675408,24.898312442806528,4,95.0,4.6,81.89,0,0,1.0,1.0,0.2239367331734899,EASY
R1519,2.1578631002228814,53.94657750557204,5,76.0,26.73,88.81,0,0,1.0,1.0,0.3886293356253275,EASY
R1520,6.41249912604444,102.59998601671104,4,95.0,43.14,88.81,0,0,0.6666666666666666,1.0,0.3306219275569922,EASY
R1521,8.560735989774715,77.04662390797243,3,126.66666666666667,31.19,59.21,0,0,1.0,1.0,0.3536031426149064,EASY
R1522,8.152648387041694,73.37383548337525,3,126.66666666666667,36.68,320.0,0,0,1.0,1.0,0.1354688665306522,EASY
R1523,7.811216545544936,281.2037956396177,6,63.333333333333336,36.68,113.27,0,0,0.6666666666666666,1.0,0.2311209713095312,EASY
R1524,2.999187849640163,26.992690646761467,3,126.66666666666667,3.6,2.4,0,0,0.6666666666666666,1.0,0.2041954938228575,EASY
R1525,3.1182510461585973,12.473004184634389,2,190.0,182.82,69.63,0,0,1.0,1.0,0.1545773923259228,EASY
R1526,7.063009914611905,176.57524786529763,5,76.0,88.81,168.58,1,0,0.6666666666666666,1.0,0.2770599419256715,EASY
R1527,0.9497511434059689,34.19104116261488,6,63.333333333333336,1.0,43.14,0,1,0.0,1.0,0.4366085034430954,EASY
R1528,18.39308120342662,18.39308120342662,1,380.0,46.78,295.07,0,0,1.0,1.0,0.3663487456925962,EASY
R1529,2.722699558531856,68.0674889632964,5,76.0,46.78,6.31,0,0,1.0,1.0,0.1611577928927965,EASY
R1530,2.7555493254818892,44.08878920771023,4,95.0,43.14,88.81,0,0,1.0,1.0,0.3833974160726975,EASY
R1531,2.2944092368223505,36.71054778915761,4,95.0,69.63,88.81,0,0,1.0,1.0,0.0769346204782503,EASY
R1532,2.5517770991942283,91.86397557099222,6,63.333333333333336,26.73,96.31,0,0,1.0,1.0,0.1729688636597347,EASY
R1533,1.8423492985867824,7.36939719434713,2,190.0,4.6,81.89,0,0,0.6666666666666666,1.0,0.1259799133096028,EASY
R1534,3.5721265072004305,57.15402411520689,4,95.0,43.14,31.43,0,0,1.0,1.0,0.0833664472213906,EASY
R1535,4.309001251369337,4.309001251369337,1,380.0,295.07,69.63,0,0,1.0,1.0,0.2849137768764205,EASY
R1536,2.277634742361523,81.99485072501483,6,63.333333333333336,320.0,36.97,1,0,1.0,1.0,0.1726225180792565,EASY
R1537,2.7671332590004996,69.17833147501248,5,76.0,43.14,81.89,0,0,1.0,1.0,0.2360643769987594,EASY
R1538,2.3783048700374274,59.45762175093569,5,76.0,155.45,81.89,1,0,1.0,1.0,0.4253269443820144,EASY
R1539,5.998558940863728,23.994235763454913,2,190.0,3.32,69.63,0,1,0.3333333333333333,1.0,0.3378925358221166,EASY
R1540,1.2212294073440035,10.991064666096031,3,126.66666666666667,88.81,43.14,0,0,0.6666666666666666,1.0,0.2752267029776539,EASY
R1541,19.707523489849258,19.707523489849258,1,380.0,320.0,320.0,0,0,1.0,1.0,0.2629029039698153,EASY
R1542,2.2433386414458374,8.97335456578335,2,190.0,295.07,1.27,1,0,0.6666666666666666,1.0,0.3053908362724731,EASY
R1543,2.3945520045077022,9.578208018030809,2,190.0,2.42,69.63,0,1,0.0,1.0,0.2056778622007616,EASY
R1544,0.8531932806959844,13.651092491135751,4,95.0,6.84,50.74,0,0,1.0,1.0,0.2479992347962298,EASY
R1545,1.4542975867852546,13.088678281067292,3,126.66666666666667,182.82,88.81,1,0,1.0,1.0,0.1464255401479418,EASY
R1546,0.9733048410853332,24.33262102713333,5,76.0,3.6,46.78,0,0,1.0,1.0,0.3091016363676896,EASY
R1547,3.182933147817201,12.731732591268804,2,190.0,295.07,69.63,1,0,1.0,1.0,0.2004890811789379,EASY
R1548,2.383974778348935,21.455773005140415,3,126.66666666666667,2.42,81.89,0,0,0.6666666666666666,1.0,0.2425384334274018,EASY
R1549,2.7688412627652115,44.301460204243384,4,95.0,3.6,81.89,0,1,0.3333333333333333,1.0,0.3979433750512042,EASY
R1550,5.938976023814068,148.4744005953517,5,76.0,46.78,96.31,0,0,1.0,1.0,0.4242805473392994,EASY
R1551,7.923740190163971,285.254646845903,6,63.333333333333336,22.73,24.65,0,0,1.0,1.0,0.3441487928225667,EASY
R1552,2.0180946840059613,32.28951494409538,4,95.0,168.58,31.43,1,0,1.0,1.0,0.3755788006682722,EASY
R1553,2.4995898712248725,22.496308841023854,3,126.66666666666667,81.89,81.89,0,0,1.0,1.0,0.17199394220932,EASY
R1554,2.4428599676409304,21.985739708768374,3,126.66666666666667,36.68,81.89,0,0,1.0,1.0,0.2485949712522502,EASY
R1555,1.378643877755676,5.514575511022704,2,190.0,320.0,43.14,1,0,0.6666666666666666,1.0,0.4211944704644084,EASY
R1556,0.7038594777584664,17.596486943961658,5,76.0,24.65,3.6,0,0,1.0,1.0,0.0886767705205992,EASY
R1557,3.330244125445565,3.330244125445565,1,380.0,69.63,69.63,0,0,0.6666666666666666,1.0,0.2868885023392337,EASY
R1558,2.311076138361976,9.244304553447904,2,190.0,50.74,88.81,0,0,1.0,1.0,0.3259596528011133,EASY
R1559,10.101330654741925,90.91197589267733,3,126.66666666666667,46.78,133.21,0,1,0.0,1.0,0.1315953752272591,EASY
R1560,3.186614692321757,50.98583507714811,4,95.0,88.81,19.32,0,0,1.0,1.0,0.3034570923374938,EASY
R1561,8.877554252409677,142.04086803855483,4,95.0,6.31,132.17,0,1,0.3333333333333333,1.0,0.3327473927960278,EASY
R1562,0.4824816007929718,1.9299264031718872,2,190.0,24.65,69.63,0,0,1.0,1.0,0.3136028176138664,EASY
R1563,4.908123497077417,19.63249398830967,2,190.0,46.78,69.63,0,0,1.0,1.0,0.1600604308629873,EASY
R1564,8.682744465092668,138.9239114414827,4,95.0,31.19,96.31,0,0,1.0,1.0,0.4357621639850564,EASY
R1565,6.440795305065692,161.0198826266423,5,76.0,26.73,69.63,0,0,0.6666666666666666,1.0,0.1943395256224421,EASY
R1566,0.5021567076530888,2.0086268306123554,2,190.0,6.31,132.17,0,0,1.0,1.0,0.4317741329328279,EASY
R1567,0.9483881017076129,0.9483881017076129,1,380.0,26.73,46.78,0,0,1.0,1.0,0.3535704555272793,EASY
R1568,5.263711939541625,21.0548477581665,2,190.0,168.58,59.67,0,0,1.0,1.0,0.0595270389450081,EASY
R1569,6.4240519415315225,231.2658698951348,6,63.333333333333336,1.0,59.67,0,1,0.3333333333333333,1.0,0.4378080837229782,EASY
R1570,2.1875193300677354,35.000309281083766,4,95.0,3.32,88.81,0,0,0.6666666666666666,1.0,0.4350594769565281,EASY
R1571,1.338053951290949,21.408863220655185,4,95.0,46.78,46.78,0,0,1.0,1.0,0.2987559591296055,EASY
R1572,3.283449782222778,52.53519651556445,4,95.0,168.58,88.81,1,0,1.0,1.0,0.4109784701824996,EASY
R1573,3.25768955846388,29.31920602617492,3,126.66666666666667,46.78,22.73,0,0,1.0,1.0,0.2989734633787428,EASY
R1574,2.7142720700675333,24.4284486306078,3,126.66666666666667,31.43,96.31,0,0,1.0,1.0,0.0668099236686579,EASY
R1575,1.889140543959649,47.22851359899122,5,76.0,1.0,10.26,0,1,0.3333333333333333,1.0,0.258105105190771,EASY
R1576,0.801239425587185,12.81983080939496,4,95.0,1.0,50.74,0,0,0.6666666666666666,1.0,0.4485118117515225,EASY
R1577,1.4029846552192387,22.44775448350782,4,95.0,1.0,168.58,0,0,1.0,1.0,0.3870698780376216,EASY
R1578,3.9563091657405605,35.606782491665044,3,126.66666666666667,2.4,24.65,0,1,0.3333333333333333,1.0,0.1981746515286344,EASY
R1579,1.0470459409930568,4.188183763972227,2,190.0,320.0,10.18,1,0,0.6666666666666666,1.0,0.1500635312846475,EASY
R1580,4.286148936829436,4.286148936829436,1,380.0,7.42,69.63,0,0,1.0,1.0,0.2765860544702797,EASY
R1581,7.328815631137501,29.315262524550004,2,190.0,96.31,19.32,0,1,0.3333333333333333,1.0,0.2146809555817267,EASY
R1582,3.7918710425379487,15.167484170151795,2,190.0,320.0,59.67,1,1,0.3333333333333333,1.0,0.1293533946870899,EASY
R1583,10.932791656600934,43.731166626403734,2,190.0,46.78,295.07,0,0,0.6666666666666666,1.0,0.1439470943201795,EASY
R1584,2.3593627866115487,37.74980458578478,4,95.0,81.89,81.89,0,0,1.0,1.0,0.1553104430912663,EASY
R1585,19.65290392039132,78.61161568156528,2,190.0,16.56,168.58,0,1,0.0,1.0,0.1429515299014863,EASY
R1586,3.1159795118690945,28.043815606821852,3,126.66666666666667,88.81,6.84,0,0,1.0,1.0,0.1827927081979927,EASY
R1587,2.6266492451926324,65.66623112981581,5,76.0,81.89,81.89,1,0,1.0,1.0,0.284180556020963,EASY
R1588,4.864295967495004,19.457183869980017,2,190.0,295.07,16.56,1,0,1.0,1.0,0.0598159241063601,EASY
R1589,1.804594011594469,28.873504185511504,4,95.0,320.0,5.36,1,0,0.6666666666666666,1.0,0.0691717883463344,EASY
R1590,2.003769318093399,32.06030908949438,4,95.0,36.68,113.27,0,0,1.0,1.0,0.1087066253494462,EASY
R1591,4.251446251921719,68.0231400307475,4,95.0,1.0,81.89,0,0,0.6666666666666666,1.0,0.3169719102735881,EASY
R1592,4.69051082593276,18.76204330373104,2,190.0,295.07,168.58,1,0,1.0,1.0,0.126337280399067,EASY
R1593,11.637049053489203,104.73344148140283,3,126.66666666666667,31.43,215.01,0,0,1.0,1.0,0.3689996652704149,EASY
R1594,1.4243381934673272,51.27617496482378,6,63.333333333333336,3.6,36.68,0,0,1.0,1.0,0.1221386534395856,EASY
R1595,4.361069677030628,39.24962709327565,3,126.66666666666667,320.0,22.73,1,0,1.0,1.0,0.3638290825231924,EASY
R1596,8.669943427953516,216.7485856988379,5,76.0,31.19,81.89,0,0,1.0,1.0,0.2472295900471116,EASY
R1597,9.084907667241474,81.76416900517327,3,126.66666666666667,5.36,252.87,0,0,0.6666666666666666,1.0,0.3364813188420763,EASY
R1598,5.341347715423142,85.46156344677027,4,95.0,14.08,182.82,0,0,1.0,1.0,0.2949034671001501,EASY
R1599,0.6886086056956222,6.1974774512606,3,126.66666666666667,59.67,59.67,0,0,1.0,1.0,0.2321389471860959,EASY
R1600,3.312993317441037,13.251973269764148,2,190.0,36.68,59.67,0,0,0.6666666666666666,1.0,0.1286129581585818,EASY
R1601,0.6809332625353776,17.02333156338444,5,76.0,168.58,16.43,1,0,1.0,1.0,0.0809149334592148,EASY
R1602,1.1344867910668734,18.151788657069975,4,95.0,133.21,12.98,1,0,1.0,1.0,0.1270844046898234,EASY
R1603,2.390101414279855,21.510912728518694,3,126.66666666666667,81.89,5.36,0,0,1.0,1.0,0.3738038189695599,EASY
R1604,8.69349356103917,78.24144204935254,3,126.66666666666667,43.14,182.82,0,0,1.0,1.0,0.2909693363816302,EASY
