rocket_id,design_id,regime_label,gain_Kp,gain_Kd,gain_source,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,baseline_success_rate,baseline_rms,baseline_peak,baseline_max_theta,baseline_u_sat,baseline_go,abl_success_wind,delta_success_wind,delta_rms_wind,delta_peak_wind,delta_theta_wind,decision_flip_wind,flip_dir_wind,abl_success_backlash,delta_success_backlash,delta_rms_backlash,delta_peak_backlash,delta_theta_backlash,decision_flip_backlash,flip_dir_backlash,abl_success_slew,delta_success_slew,delta_rms_slew,delta_peak_slew,delta_theta_slew,decision_flip_slew,flip_dir_slew,abl_success_latency,delta_success_latency,delta_rms_latency,delta_peak_latency,delta_theta_latency,decision_flip_latency,flip_dir_latency,abl_success_sensor_noise,delta_success_sensor_noise,delta_rms_sensor_noise,delta_peak_sensor_noise,delta_theta_sensor_noise,decision_flip_sensor_noise,flip_dir_sensor_noise,abl_success_deadband,delta_success_deadband,delta_rms_deadband,delta_peak_deadband,delta_theta_deadband,decision_flip_deadband,flip_dir_deadband,abl_success_nonlinear_aero,delta_success_nonlinear_aero,delta_rms_nonlinear_aero,delta_peak_nonlinear_aero,delta_theta_nonlinear_aero,decision_flip_nonlinear_aero,flip_dir_nonlinear_aero,abl_success_dyn_aero,delta_success_dyn_aero,delta_rms_dyn_aero,delta_peak_dyn_aero,delta_theta_dyn_aero,decision_flip_dyn_aero,flip_dir_dyn_aero,abl_success_thrust_curve,delta_success_thrust_curve,delta_rms_thrust_curve,delta_peak_thrust_curve,delta_theta_thrust_curve,decision_flip_thrust_curve,flip_dir_thrust_curve,abl_success_cg_shift,delta_success_cg_shift,delta_rms_cg_shift,delta_peak_cg_shift,delta_theta_cg_shift,decision_flip_cg_shift,flip_dir_cg_shift,dominant_module,dominant_delta_rms,n_decision_flips,decision_flip_modules,fidelity_complexity
R0511,511,INFEASIBLE,10.0,4.0,exp1,2.0776524584954688,2.064944059126026,0.0144158903898525,0.1850521836240802,-67.54472347650969,7.609502653867842,46.8475449992972,116.39625159508417,13.308301717834391,3,0.1297354192606569,0.2295234382731673,0.2774529367232592,0.6,6.499438810893132,21.79563801337173,21.79563801337173,0.0,1,0.8,0.20000000000000007,-4.8372313461124445,-3.6960724377412895,-3.6960724377412895,0,,1.0,0.4,-2.5123349643690673,-11.602498980787837,-11.602498980787837,0,,0.6,0.0,5.422625155572449,11.067900722754139,11.067900722754139,0,,0.8,0.20000000000000007,-0.49246780925889766,-6.708432060961442,-6.708432060961442,0,,1.0,0.4,-6.017284923477314,-20.245258781732097,-20.245258781732097,0,,0.8,0.20000000000000007,-0.19051092191644248,0.6407165731312361,0.6407165731312361,0,,0.6,0.0,0.0,0.0,0.0,0,,1.0,0.4,-2.463401266901476,-10.536975165577024,-10.536975165577024,0,,0.8,0.20000000000000007,-0.3342833017258089,-5.968134714143611,-5.968134714143611,0,,0.6,0.0,-0.19062006961917355,2.393750563567693,2.393750563567693,0,,sensor_noise,6.017284923477314,0,none,0
R0512,512,EASY,45.0,4.0,exp1,1.888126900506617,1.6102748843111772,0.0247684136093285,0.1286118010548224,-65.47489697460425,5.952823335497628,25.74603083902109,56.40140161636386,9.059070627440985,5,0.0974804114429643,0.2393550250963122,0.0764532762506305,1.0,2.3735753733488405,12.262770517899765,12.262770517899765,0.0,1,1.0,0.0,-2.1855140897136693,-8.928882219359416,-8.928882219359416,0,,0.8,-0.19999999999999996,1.3124146760176854,6.146863631384322,6.146863631384322,0,,1.0,0.0,0.7140691766036107,-3.345364175042544,-3.345364175042544,0,,1.0,0.0,-0.2633616342079348,-2.4404151652068773,-2.4404151652068773,0,,1.0,0.0,-2.1749735909182486,-11.67941756414149,-11.67941756414149,0,,1.0,0.0,-0.027762735800850535,-0.4707565539391627,-0.4707565539391627,0,,1.0,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,0,,1.0,0.0,-0.543029120895018,-2.858585656126328,-2.858585656126328,0,,0.8,-0.19999999999999996,0.9874198988048679,12.418644070869432,12.418644070869432,0,,1.0,0.0,0.04086890560307799,0.4647208490510959,0.4647208490510959,0,,wind,2.1855140897136693,0,none,0
R0513,513,EASY,10.0,4.0,exp1,0.6792349899476566,1.0073879177450982,0.018733745927703,0.0517044499986651,-64.14421193375975,10.89561182199791,30.85972490393607,116.68294095095156,12.81412772071101,5,0.0864646209389921,0.1205369756105043,0.3249676565464888,0.4,9.23918291098647,30.539179779062053,30.539179779062053,0.0,1,1.0,0.6,-5.745168145768321,-18.64184599245756,-18.64184599245756,0,,0.4,0.0,-1.1569311245863219,-9.20563753698945,-9.20563753698945,0,,0.8,0.4,-2.0736627626781186,-2.3661379114064474,-2.3661379114064474,0,,0.6,0.19999999999999996,-0.4266943305225812,-4.425750398611896,-4.425750398611896,0,,1.0,0.6,-8.320818783359961,-27.398568968215226,-27.398568968215226,0,,0.6,0.19999999999999996,-0.7012837944232171,-6.217546997434404,-6.217546997434404,0,,0.4,0.0,0.0022171841259144287,0.0027369421542005057,0.0027369421542005057,0,,1.0,0.6,-2.5821577671830447,-15.539928928610445,-15.539928928610445,0,,0.6,0.19999999999999996,0.0971721087286248,-6.944937237070807,-6.944937237070807,0,,0.4,0.0,-0.34178867157442916,-5.142035827662731,-5.142035827662731,0,,sensor_noise,8.320818783359961,0,none,0
R0514,514,INFEASIBLE,10.0,4.0,exp1,2.88842138005065,1.450548719498434,0.0276739214754226,0.2333326756733287,-59.06438329798249,9.779829973545592,29.467461521936126,24.22157483004808,8.84833852824767,4,0.004918452483257,0.039874482917093,0.205513265165676,1.0,4.268802032312232,13.483971243799747,13.483971243799747,0.0,1,1.0,0.0,-3.2425970212170947,-7.5340079237924495,-7.5340079237924495,0,,1.0,0.0,-0.18329559336555779,-1.0311031398942365,-1.0311031398942365,0,,1.0,0.0,0.28109178519174627,1.407722396728209,1.407722396728209,0,,1.0,0.0,0.09623432561565526,-0.13667896064091245,-0.13667896064091245,0,,1.0,0.0,-3.9091334703270992,-12.090233410363115,-12.090233410363115,0,,1.0,0.0,-0.26109149136949394,-1.2234334938337916,-1.2234334938337916,0,,1.0,0.0,1.2665424264923786e-12,9.741540907270974e-12,9.741540907270974e-12,0,,0.8,-0.19999999999999996,-0.23740961893421808,1.5215249759230627,1.5215249759230627,0,,0.8,-0.19999999999999996,-0.19995677118527322,3.36528999126217,3.36528999126217,0,,1.0,0.0,0.5138669058244956,1.3868411512648677,1.3868411512648677,0,,sensor_noise,3.9091334703270992,0,none,0
R0515,515,EASY,10.0,4.0,exp1,1.1841911070803526,0.9536543029693492,0.0137325363221519,0.2333365031764973,-30.74749192311736,8.852058460969893,47.511914302659065,70.13120466932918,12.060054688822015,2,0.0439551019438486,0.0011726036721194,0.1011897343584186,1.0,3.7429443110525176,11.979819593543873,11.979819593543873,0.0,1,1.0,0.0,-1.0684762560120866,-4.165292294810697,-4.165292294810697,0,,1.0,0.0,-0.26323382730279477,-1.8806275371255499,-1.8806275371255499,0,,0.8,-0.19999999999999996,2.524747999326925,6.451080101300249,6.451080101300249,0,,1.0,0.0,-0.2544042884079074,-1.4841840301179143,-1.4841840301179143,0,,1.0,0.0,-3.589236290139096,-11.267526859158343,-11.267526859158343,0,,0.8,-0.19999999999999996,0.47898910977003784,3.133289308954012,3.133289308954012,0,,1.0,0.0,-0.0038682501681286396,-0.29992825494222863,-0.29992825494222863,0,,1.0,0.0,-0.011204438412433682,-1.8549505417698207,-1.8549505417698207,0,,0.4,-0.6,2.8819344977491026,13.02144136827648,13.02144136827648,0,,1.0,0.0,-0.30842193059456013,-2.05714060879718,-2.05714060879718,0,,sensor_noise,3.589236290139096,0,none,0
R0516,516,EASY,10.0,4.0,exp1,2.410996008684847,1.5579632878124197,0.0286118045899494,0.2126981031747462,-54.82201892644025,5.801011843649288,30.27649928663795,74.44004511613899,10.73430185457538,1,0.1010486313708597,0.0967000442450299,0.1162879758960555,1.0,3.436400490253549,13.040115270438818,13.040115270438818,0.0,1,1.0,0.0,-0.7760729466494536,-2.520875290798781,-2.520875290798781,0,,1.0,0.0,0.2870792100088537,0.8593895145108839,0.8593895145108839,0,,1.0,0.0,0.5137463871105354,1.6402778469882708,1.6402778469882708,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-3.244497513723389,-12.61286698562471,-12.61286698562471,0,,1.0,0.0,-0.2815557194318332,0.9533129043201569,0.9533129043201569,0,,1.0,0.0,4.440892098500626e-16,-3.552713678800501e-15,-3.552713678800501e-15,0,,1.0,0.0,-0.8024368571407239,-3.0829367262808027,-3.0829367262808027,0,,1.0,0.0,1.1288374163508528,0.40820002456369586,0.40820002456369586,0,,1.0,0.0,-0.15121407009698462,-1.9206912708378372,-1.9206912708378372,0,,sensor_noise,3.244497513723389,0,none,0
R0517,517,MARGINAL,10.0,4.0,exp1,2.191519289190351,1.8038051614954889,0.0280378507624058,0.1963259758085179,-60.313853139920056,10.814088357185003,37.78856845012533,99.12833760525528,8.075893012805269,5,0.0966877095219847,0.1448835846700574,0.3066046652098891,0.8,6.16477766744179,20.93597905371409,20.93597905371409,0.0,1,1.0,0.19999999999999996,-1.6882826818659042,-6.7637686463300675,-6.7637686463300675,0,,1.0,0.19999999999999996,-2.438752845832685,-9.818139389800484,-9.818139389800484,0,,0.8,0.0,-1.4012783997678007,-4.547738629641923,-4.547738629641923,0,,0.8,0.0,-0.7354665645019036,-1.5887985654826942,-1.5887985654826942,0,,1.0,0.19999999999999996,-5.775207416897988,-19.535122297790323,-19.535122297790323,0,,0.8,0.0,-0.05564151824691521,2.9852962319165535,2.9852962319165535,0,,0.8,0.0,0.0,0.0,0.0,0,,0.8,0.0,-1.456604073369057,-3.9496122192059673,-3.9496122192059673,0,,1.0,0.19999999999999996,0.6176508147759154,-0.5952753769025563,-0.5952753769025563,0,,0.8,0.0,0.08364178109510778,-0.24281732102574693,-0.24281732102574693,0,,sensor_noise,5.775207416897988,0,none,0
R0518,518,EASY,10.0,4.0,exp1,0.5654167610177138,0.918852836117314,0.0201330661342721,0.073767372198349,-37.87633022094052,10.5422645628506,31.607373947975447,102.08063926117958,13.490625098442848,3,0.0150501640236869,0.0155734004165228,0.223948200111256,1.0,6.80690448524454,14.888457279032904,14.888457279032904,0.0,1,1.0,0.0,-4.170593107758039,-0.9194519951122349,-0.9194519951122349,0,,0.8,-0.19999999999999996,-0.20255217802652492,5.663590167389762,5.663590167389762,0,,1.0,0.0,-1.9511566224423946,-1.170070538850073,-1.170070538850073,0,,0.8,-0.19999999999999996,-0.12487351962008209,2.9281391847777787,2.9281391847777787,0,,1.0,0.0,-6.3937611142519835,-13.212029678058848,-13.212029678058848,0,,0.8,-0.19999999999999996,-0.14053885088570883,5.399850158125856,5.399850158125856,0,,1.0,0.0,-0.029278316012842254,0.0033719093753319385,0.0033719093753319385,0,,1.0,0.0,-2.178774830382615,-3.070572870642172,-3.070572870642172,0,,0.8,-0.19999999999999996,-1.9697806904059734,0.32186881805450973,0.32186881805450973,0,,0.8,-0.19999999999999996,-0.6889051069607781,2.56969623063223,2.56969623063223,0,,sensor_noise,6.3937611142519835,0,none,0
R0519,519,EASY,20.0,4.0,exp1,2.363475506828218,1.2044666119991652,0.0222576095576261,0.1953007511175091,-56.78121196491442,10.974165087722811,28.495500434394177,105.11957921281233,11.779148708493771,4,0.0523608210610792,0.0361488453314885,0.1988961336483748,0.8,5.0983217771641725,15.553080888023885,15.553080888023885,0.0,1,1.0,0.19999999999999996,-1.2758588164818292,-3.206968394079036,-3.206968394079036,0,,0.8,0.0,-0.8956097825763356,2.1101456129331524,2.1101456129331524,0,,0.8,0.0,0.6669593072811253,1.0196767152062023,1.0196767152062023,0,,0.8,0.0,-0.7783324009264012,1.9080715976640548,1.9080715976640548,0,,1.0,0.19999999999999996,-4.861623362340653,-14.615939397755934,-14.615939397755934,0,,0.8,0.0,0.1081474438245662,0.009356801121832348,0.009356801121832348,0,,0.8,0.0,0.00013303604407877145,0.001511126292538023,0.001511126292538023,0,,1.0,0.19999999999999996,-1.4713089862021924,-3.1288226301627535,-3.1288226301627535,0,,0.8,0.0,0.3338804774395223,12.029627474262156,12.029627474262156,0,,0.8,0.0,-0.8831575931060325,5.663608138122676,5.663608138122676,0,,sensor_noise,4.861623362340653,0,none,0
R0520,520,EASY,45.0,4.0,exp1,0.9885348486325752,1.5615477537079183,0.0353141562660139,0.1115153444795302,-47.01633118666521,11.758861258220923,36.41196557514768,113.30399310044714,14.375395311946306,3,0.1299164125141156,0.2462837152012272,0.1501446950294003,1.0,2.971219207804526,14.691047268671502,14.691047268671502,0.0,1,1.0,0.0,-2.5523683410949354,-9.877501808759177,-9.877501808759177,0,,0.8,-0.19999999999999996,0.09168318615178661,2.3653172582275683,2.3653172582275683,0,,1.0,0.0,-1.0129215324144083,-6.088083578810915,-6.088083578810915,0,,1.0,0.0,0.03907696733811328,0.1804846778043423,0.1804846778043423,0,,1.0,0.0,-2.620376024153037,-13.310323429965885,-13.310323429965885,0,,1.0,0.0,-0.03463634532972959,0.034438003657179195,0.034438003657179195,0,,1.0,0.0,4.440892098500626e-16,-3.552713678800501e-15,-3.552713678800501e-15,0,,1.0,0.0,-0.5425142950273751,-1.7952443749194806,-1.7952443749194806,0,,0.6,-0.4,1.700177915517827,8.77113364166261,8.77113364166261,0,,0.8,-0.19999999999999996,0.22741430955374842,3.0975113909376955,3.0975113909376955,0,,sensor_noise,2.620376024153037,0,none,0
R0521,521,MARGINAL,80.0,16.0,exp1,1.2043816233830735,1.925359927330407,0.0198455683230595,0.1979937989936277,-37.22638960483924,13.06124721344419,48.47726730134306,34.83853647325778,10.998546125376322,5,0.087202670340914,0.1946180750956324,0.2879317600135548,0.8,7.662961165020825,25.591751662808566,25.591751662808566,0.0,1,1.0,0.19999999999999996,-7.662961165020825,-25.591751662808566,-25.591751662808566,0,,1.0,0.19999999999999996,-3.4312212890872873,-10.824287180103227,-10.824287180103227,0,,0.8,0.0,-2.3770924160464686,-7.933230116074725,-7.933230116074725,0,,0.8,0.0,-0.06682765709299598,-0.3293848981243279,-0.3293848981243279,0,,1.0,0.19999999999999996,-6.583851884981986,-21.29340802414903,-21.29340802414903,0,,0.8,0.0,-0.0996625870286092,-0.39241340488294796,-0.39241340488294796,0,,0.8,0.0,0.0,0.0,0.0,0,,0.8,0.0,-1.2142735933103834,-3.9949080500162104,-3.9949080500162104,0,,0.8,0.0,-0.5945338564140759,5.068228362989771,5.068228362989771,0,,0.8,0.0,-0.018610886187694575,0.010954511003792078,0.010954511003792078,0,,wind,7.662961165020825,0,none,0
R0522,522,MARGINAL,45.0,8.0,exp1,1.780439055618088,2.0015706076725706,0.0348410745675249,0.146014550001543,-57.13065924717874,5.197618355552573,28.414359580410984,110.20981726752848,11.673568917863694,3,0.0701076996501229,0.249572018692529,0.3107651903221499,1.0,3.6340404835413564,12.483412497008297,12.483412497008297,0.0,1,1.0,0.0,-2.760906973042263,-4.622739402857362,-4.622739402857362,0,,1.0,0.0,-0.419646984434904,-2.3392340036255987,-2.3392340036255987,0,,1.0,0.0,-0.423294401681229,-0.15447949539960248,-0.15447949539960248,0,,1.0,0.0,0.042306659372868705,0.3818899813135168,0.3818899813135168,0,,1.0,0.0,-3.4774161293779757,-11.715812518425537,-11.715812518425537,0,,1.0,0.0,0.11878176015403907,1.1035515181341111,1.1035515181341111,0,,1.0,0.0,0.0,0.0,0.0,0,,0.8,-0.19999999999999996,0.009043269103604867,5.904702471045356,5.904702471045356,0,,0.6,-0.4,0.9257758532778024,12.05151855570651,12.05151855570651,0,,0.8,-0.19999999999999996,0.6116978702492593,7.715085930276148,7.715085930276148,0,,sensor_noise,3.4774161293779757,0,none,0
R0523,523,EASY,10.0,4.0,exp1,1.176270785374451,1.981546713925032,0.0388540408778099,0.1136542283948051,-60.52670253775359,9.24471998935367,44.27024854141845,73.37822368735576,13.995375800810196,2,0.1497467728757235,0.0599926271786743,0.3357576171679427,1.0,4.9218902079323605,14.446234215851666,14.446234215851666,0.0,1,1.0,0.0,-2.875920973339716,-7.955105643862448,-7.955105643862448,0,,1.0,0.0,-0.4573875648864911,-3.4304076311851315,-3.4304076311851315,0,,1.0,0.0,-0.8430982756590621,1.343967105006529,1.343967105006529,0,,1.0,0.0,-0.29669184568450735,-0.6775840467204883,-0.6775840467204883,0,,1.0,0.0,-4.603475740020012,-13.490109750819474,-13.490109750819474,0,,1.0,0.0,-1.0109543601199449,-3.3084647938237843,-3.3084647938237843,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.9423839156966372,-3.235854446199621,-3.235854446199621,0,,1.0,0.0,0.2044959060928564,0.3683290408896287,0.3683290408896287,0,,1.0,0.0,0.15211834761956222,-1.0655373357076918,-1.0655373357076918,0,,sensor_noise,4.603475740020012,0,none,0
R0524,524,MARGINAL,10.0,4.0,exp1,1.1305544254276625,1.2237898348375078,0.0235085895719084,0.1205416796397498,-51.60197770552416,9.464226845341518,39.18190789129247,82.71753783681669,10.811161271378278,2,0.0003049089017092,0.1086448614004485,0.2060104817296991,0.8,5.358155572051523,18.93506737756801,18.93506737756801,0.0,1,1.0,0.19999999999999996,-3.0746736380531923,-9.489413782438016,-9.489413782438016,0,,1.0,0.19999999999999996,-0.8288534055586592,-7.534971911370853,-7.534971911370853,0,,1.0,0.19999999999999996,-0.15620545084285453,-1.7960252062691673,-1.7960252062691673,0,,0.8,0.0,0.2951982242662332,3.25987645421446,3.25987645421446,0,,1.0,0.19999999999999996,-5.066165137219361,-17.735397529881084,-17.735397529881084,0,,0.8,0.0,0.0,0.0,0.0,0,,0.8,0.0,8.144642450513828e-05,0.0006588084403773564,0.0006588084403773564,0,,0.8,0.0,-0.6835921630113493,-1.2373552491267112,-1.2373552491267112,0,,0.8,0.0,2.0294719874194698,2.98013483713623,2.98013483713623,0,,0.8,0.0,0.7975716952944536,5.034119470796622,5.034119470796622,0,,sensor_noise,5.066165137219361,0,none,0
R0525,525,EASY,45.0,4.0,exp1,1.6040084444643985,1.1496654942400597,0.035202730517838,0.2020467186864892,-49.33095093786174,11.68319148460428,49.97935354572863,89.15569360399691,13.2570232377128,5,0.0162944533089776,0.160150237300367,0.1416782839094572,0.6,3.6765763024251115,17.936899996503158,17.936899996503158,0.0,1,1.0,0.4,-2.6662742161423814,-11.143288502020159,-11.143288502020159,0,,0.8,0.20000000000000007,-0.06777118806992899,-0.05502951042457482,-0.05502951042457482,0,,1.0,0.4,-0.5762798280767396,-8.329852277037064,-8.329852277037064,0,,0.8,0.20000000000000007,-0.16068782369821344,0.6633935994813527,0.6633935994813527,0,,1.0,0.4,-3.55407624251602,-17.53476614613115,-17.53476614613115,0,,0.6,0.0,0.08451564855807092,0.0,0.0,0,,0.6,0.0,3.608080184269724e-05,0.0009992518310539822,0.0009992518310539822,0,,1.0,0.4,-0.8245095038033354,-4.282867157635048,-4.282867157635048,0,,0.8,0.20000000000000007,1.2033737721042401,1.028071762587068,1.028071762587068,0,,0.6,0.0,0.07629116318027096,3.8195176324850912,3.8195176324850912,0,,sensor_noise,3.55407624251602,0,none,0
R0526,526,INFEASIBLE,10.0,4.0,exp1,1.5622791542911731,1.29479557786211,0.036187510615541,0.1297464188145301,-60.73872764482787,11.1670810338325,32.93564860074625,34.60890851842944,14.207549742938305,3,0.0465363223989251,0.1439256720816358,0.3747180169995157,0.6,9.878630944816269,43.52231934842619,43.52231934842619,0.0,1,1.0,0.4,-9.878630944816269,-43.52231934842619,-43.52231934842619,0,,0.8,0.20000000000000007,-2.9196789774271545,-14.96419550909036,-14.96419550909036,0,,1.0,0.4,-5.024486015757023,-26.938206949600684,-26.938206949600684,0,,0.6,0.0,-0.026865887725477933,-0.1567427050613972,-0.1567427050613972,0,,1.0,0.4,-8.127596147263683,-35.896975982141385,-35.896975982141385,0,,0.6,0.0,0.00928211200883311,0.2581116934270966,0.2581116934270966,0,,0.6,0.0,0.00024254850452187782,0.00505326382515392,0.00505326382515392,0,,0.8,0.20000000000000007,-1.730404653161962,-6.858915606577739,-6.858915606577739,0,,0.6,0.0,-0.29426682642463575,-7.208793226315741,-7.208793226315741,0,,0.6,0.0,-0.0023915260839046937,-0.15384693107622383,-0.15384693107622383,0,,wind,9.878630944816269,0,none,0
R0527,527,EASY,10.0,4.0,exp1,1.0814511287170483,1.7310479683014468,0.0248461826576625,0.1177180234210046,-41.816861036551884,10.636013755011255,26.81861479752915,49.375938291721965,14.103998096046563,3,0.0495776866754389,0.0521114082604017,0.0742966991627838,1.0,2.1882262742477048,8.974624521548817,8.974624521548817,0.0,1,1.0,0.0,-0.8999919665417342,-2.726187981808992,-2.726187981808992,0,,1.0,0.0,0.5886903171104834,-0.7035452799233592,-0.7035452799233592,0,,1.0,0.0,1.8008824495775198,5.3713856243816025,5.3713856243816025,0,,1.0,0.0,0.4210012286054763,2.5201630701303426,2.5201630701303426,0,,1.0,0.0,-2.1054338603547254,-8.71741410673965,-8.71741410673965,0,,1.0,0.0,0.17016937742597005,4.472665521519055,4.472665521519055,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.5631728727255854,-3.641525399452438,-3.641525399452438,0,,1.0,0.0,0.7085108571070791,2.5869675885542147,2.5869675885542147,0,,1.0,0.0,0.07300974171216801,2.1858589250036022,2.1858589250036022,0,,sensor_noise,2.1054338603547254,0,none,0
R0528,528,EASY,10.0,4.0,exp1,1.1422595554251345,1.2884024247390664,0.0203953928234441,0.1423589100670127,-42.38596813179512,13.899477134129972,36.11979531929892,69.3802629417342,13.41941392809879,4,0.0641913138085375,0.0406778596221874,0.3322069843097227,1.0,6.792809703822516,15.92197462550641,15.92197462550641,0.0,1,1.0,0.0,-4.109297098848739,-5.581961772045343,-5.581961772045343,0,,1.0,0.0,-0.35853176906241924,-0.3968991866574907,-0.3968991866574907,0,,1.0,0.0,-0.0714466569346115,0.7792686811185927,0.7792686811185927,0,,1.0,0.0,-0.9932409202616936,-1.298952224395613,-1.298952224395613,0,,1.0,0.0,-6.011023222271324,-13.30934477188859,-13.30934477188859,0,,0.8,-0.19999999999999996,0.25146854415514674,7.113957076049504,7.113957076049504,0,,1.0,0.0,0.0026581354059516116,0.00017995232587963983,0.00017995232587963983,0,,0.8,-0.19999999999999996,-0.21195215120139022,0.31914097220593796,0.31914097220593796,0,,0.8,-0.19999999999999996,0.27414975427346633,9.43486616508696,9.43486616508696,0,,0.8,-0.19999999999999996,-0.21814599003054536,3.174817028613182,3.174817028613182,0,,sensor_noise,6.011023222271324,0,none,0
R0529,529,EASY,10.0,4.0,exp1,1.34758118745267,0.9655725760501191,0.0230165763067107,0.1843081800407784,-43.657126973806754,8.030952268145873,46.14780015314078,58.00993308849685,14.956531261152444,5,0.0729202595312998,0.0439677698100195,0.2707576497839438,0.8,8.024598463712437,23.28988265854964,23.28988265854964,0.0,1,1.0,0.19999999999999996,-5.4466070404535385,-12.98808051745443,-12.98808051745443,0,,1.0,0.19999999999999996,-0.733691585518085,-3.1708940170027766,-3.1708940170027766,0,,0.8,0.0,-0.24335244487679297,-0.7883818449043822,-0.7883818449043822,0,,0.8,0.0,-0.04073964485413928,-0.47393606825179546,-0.47393606825179546,0,,1.0,0.19999999999999996,-7.072797415547,-19.51173988228512,-19.51173988228512,0,,1.0,0.19999999999999996,-0.5369153254875325,-2.389685581587628,-2.389685581587628,0,,0.8,0.0,0.005066415579232597,0.018271065987971014,0.018271065987971014,0,,1.0,0.19999999999999996,-1.3894745771334884,-3.7161026385061007,-3.7161026385061007,0,,0.8,0.0,-1.4879919563583925,2.95229054154024,2.95229054154024,0,,0.8,0.0,0.12078276590566794,-0.571129864140488,-0.571129864140488,0,,sensor_noise,7.072797415547,0,none,0
R0530,530,EASY,10.0,4.0,exp1,0.5272254996977176,1.86050515143841,0.0367077797856371,0.0880379103479242,-32.36397564204427,11.96177588184521,37.80347519675759,53.56053279012787,11.170417356955744,6,0.079757154425914,0.2457275071159479,0.1831759812213453,0.8,3.223892262154563,16.93497477950554,16.93497477950554,0.0,1,1.0,0.19999999999999996,-3.223892262154563,-16.93497477950554,-16.93497477950554,0,,1.0,0.19999999999999996,0.002503692447486827,-6.911907232701942,-6.911907232701942,0,,0.8,0.0,2.3842650605035365,-0.06531158964853034,-0.06531158964853034,0,,0.8,0.0,0.012336370239415473,-0.036774220305737515,-0.036774220305737515,0,,1.0,0.19999999999999996,-2.8082550852446895,-15.543078489312466,-15.543078489312466,0,,0.8,0.0,-0.0014603259479528674,0.030300085728605097,0.030300085728605097,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-0.5631998461526813,-3.873988837045488,-3.873988837045488,0,,0.8,0.0,0.16011350479570519,0.3725342901105684,0.3725342901105684,0,,0.8,0.0,0.022067324708026526,0.03354063740438562,0.03354063740438562,0,,wind,3.223892262154563,0,none,0
