rocket_id,design_id,regime_label,kp_simple,kd_simple,kp_full,kd_full,sr_simple_in_full,sr_full_in_full,sr_gap,sr_simple_go,sr_full_go,decision_agrees,false_approval,false_rejection,rms_simple_in_full,rms_full_in_full,rms_gap,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,final_label,nom_sr,sr_full_in_full_v2,sr_gap_v2,full_go_v2,simple_go,false_approval_v2,false_rejection_v2
R0581,581,EASY,31.43,1.0,31.19,1.0,1.0,1.0,0.0,1,1,1,0,0,3.6449856242422265,4.015600637099618,0.370615012857391,0.0,1.0380718326305374,0.0054230276576866,-0.2403102574872849,-48.40385148978521,12.748308046667828,1.553494848087563,121.49197870499896,12.660487325344938,5,0.1352191500862849,0.2157875470375421,0.3009835871108612,FRAGILE,0.7333333333333333,0.7333333333333333,-0.2666666666666667,1,1,0,0
R0582,582,EASY,182.82,64.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,2.207163498707021,0.7300515720520777,-1.4771119266549428,0.0,1.0992602647686438,0.0788703978399555,-0.140316851412226,-45.726780290415306,7.764024854107283,1.270515170422446,180.03431690876926,2.221951004419197,6,0.117596623701186,0.2273587637120132,0.3968290871684953,EASY,,1.0,0.0,1,1,0,0
R0583,583,EASY,5.36,4.0,88.81,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,7.584453504352079,0.5033266104022404,-7.081126893949839,2.298973880992123,0.6308294177921863,0.0689503055445769,0.2905566644735538,-31.01597508539347,12.470820444466186,1.3812215682031632,157.34898894701058,13.251421703115472,2,0.1349263188863356,0.1241218737613081,0.4364234699158,EASY,,1.0,0.33333333333333337,1,1,0,0
R0584,584,EASY,5.36,4.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,2.8086554060546653,0.585532094925184,-2.223123311129481,1.7201407959161084,0.7674552644341,0.0930681779907111,0.2095362672125965,-34.07432567254812,10.024264218405843,1.5486162736391806,142.75714537366028,6.675288109478997,4,0.1061848165375628,0.0840021744697427,0.440988939404395,EASY,,1.0,0.0,1,1,0,0
R0585,585,EASY,59.67,64.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,2.327199550280793,0.82001856994416,-1.5071809803366332,0.8573653020402063,1.0823223466564813,0.0393798361350846,0.0720253234663003,-35.92369872751056,5.1076732409939005,0.8186524840489116,181.08925546848783,2.790109961125774,6,0.043839235893765,0.2254350948349682,0.3495846754446853,EASY,,1.0,0.0,1,1,0,0
R0586,586,EASY,24.65,16.0,81.89,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,6.33219803263956,0.5321167417548467,-5.800081290884714,3.4549122982449174,1.1616914712066089,0.08851926517053,0.1896365188122546,-80.7131731199639,6.15039441691324,1.7642397435007595,143.6243612070279,10.221207780424397,3,0.0174233610187744,0.1152045525298789,0.2735177441560893,EASY,,1.0,0.33333333333333337,1,1,0,0
R0587,587,EASY,96.31,16.0,24.65,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,4.782498168647836,0.9600061425809484,-3.8224920260668873,0.0,1.0426273982873857,0.0559557324685463,-0.1656733528557009,-21.36375063737636,13.132995299138948,2.9048864535883423,91.98675120339394,4.851407780168733,3,0.0971259114796919,0.2195594487591731,0.1533060816906379,EASY,,1.0,0.33333333333333337,1,1,0,0
R0588,588,EASY,320.0,64.0,81.89,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,8.270112669514686,0.5510956046636624,-7.719017064851024,0.0,0.519680575530324,0.0813357289799254,-0.1412991102494556,-77.29578503153596,6.106754921481122,1.795130588844338,114.60093197926552,11.074463780678682,1,0.0764241764611023,0.0852493987902612,0.4472595301024832,EASY,,1.0,0.6666666666666667,1,0,0,1
R0589,589,EASY,46.78,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,6.160150197998348,0.7712742293464703,-5.3888759686518775,0.0,0.6678014955588975,0.030379686030911,-0.0704236308998534,-55.85783955340569,8.086920536090533,1.1440165354738117,97.76697916339889,7.360057309038108,6,0.0238973420945949,0.0416730246410512,0.3642454632977172,EASY,,1.0,0.0,1,1,0,0
R0590,590,EASY,81.89,16.0,24.65,1.0,1.0,1.0,0.0,1,1,1,0,0,3.5010482850501816,0.5900249971940487,-2.911023287856133,0.0,0.919662530449556,0.0580508336045595,-0.1566674767920054,-71.53869897274029,11.36887940702688,2.3395155817234725,145.34059175429036,13.864781373886697,3,0.1011695186520832,0.0573703666601417,0.3493846396800578,EASY,,1.0,0.0,1,1,0,0
R0591,591,EASY,6.31,4.0,69.63,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,7.238843287825254,0.5119127327955741,-6.72693055502968,0.7102701051696967,0.8611258553953774,0.0437097042395393,0.1162154837665433,-32.978998470619736,11.293476754316403,2.617307243469292,153.04466762955127,11.319853365898371,4,0.1050283915551397,0.1530640916353882,0.2253513724423666,EASY,,1.0,0.33333333333333337,1,1,0,0
R0592,592,EASY,320.0,1.0,168.58,1.0,1.0,1.0,0.0,1,1,1,0,0,0.6277369861199166,0.4993300309369263,-0.1284069551829902,0.9514339248137178,0.7267833996327823,0.0120473088244933,0.1633377230263287,-28.65375533403146,12.118369558371834,2.175092295912319,183.12567269209725,13.350229872529765,2,0.1060325869015872,0.2426340727835192,0.4154707899462586,EASY,1.0,1.0,0.0,1,1,0,0
R0593,593,EASY,6.84,4.0,46.78,1.0,1.0,1.0,0.0,1,1,1,0,0,2.6955992889720832,0.7375769551019392,-1.958022333870144,2.1922413643240413,0.9865938724668046,0.0546497919231062,0.2500068753965132,-32.62597975917817,7.789776760086158,1.2443803898356864,164.54647555650257,4.393818546280523,5,0.0141492426766162,0.2413926661074109,0.3255821489142021,EASY,,1.0,0.0,1,1,0,0
R0594,594,EASY,88.81,64.0,46.78,1.0,1.0,1.0,0.0,1,1,1,0,0,2.225691242143333,0.6803042223510042,-1.5453870197923285,0.0,0.7430726534631591,0.0968385124377061,-0.1789819292112046,-22.310909934840154,5.205518911188793,1.7388961386844253,136.03750405859392,5.394166369612087,4,0.1435232883927284,0.2409207653409955,0.1372070529709309,EASY,,1.0,0.0,1,1,0,0
R0595,595,EASY,3.6,4.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,4.124197565717623,0.5642447213545547,-3.559952844363068,1.7370493217733771,0.9436917795741973,0.050065354276832,0.140005074989341,-56.91524384761487,9.189520328291731,1.8915565254511697,127.2068545406183,11.815711575258083,1,0.0790439064258668,0.1993407190757641,0.0681803693187855,EASY,,1.0,0.0,1,1,0,0
R0596,596,EASY,31.19,4.0,1.0,1.0,1.0,1.0,0.0,1,1,1,0,0,4.479401563400852,1.6008047467883486,-2.878596816612504,2.951527713128735,1.0310949450364078,0.0961628384779798,0.1160673148660365,-83.09525818155166,8.132926960209668,0.9597928101803784,80.49591977107542,10.451363900946255,1,0.0473691648155618,0.0292712160523698,0.1308198731723525,EASY,,1.0,0.0,1,1,0,0
R0597,597,EASY,16.43,4.0,231.35,1.0,1.0,1.0,0.0,1,1,1,0,0,4.267447808560592,0.4348909842913573,-3.832556824269234,1.142499978981545,0.997058424046374,0.0383701563872067,0.1831459365721403,-33.306998268775985,11.219908450631015,2.562430101236091,197.6080514942653,12.56132418037569,1,0.1316763202324402,0.1862383467295015,0.3359236377731349,EASY,,1.0,0.0,1,1,0,0
R0598,598,EASY,46.78,16.0,46.78,1.0,1.0,1.0,0.0,1,1,1,0,0,1.8910237028650545,1.0134508353679552,-0.8775728674970993,0.0,1.1901008251668117,0.0410640000894561,-0.0910892430373017,-63.033657373892254,12.978034311075875,1.610596933407367,134.7646008043324,2.25358280922879,5,0.0332659640816175,0.0092062537430861,0.3851404861156743,EASY,,1.0,0.0,1,1,0,0
R0599,599,EASY,3.6,4.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,5.757520487080658,0.5081885913377534,-5.2493318957429045,0.6988504187054543,0.7265639848566116,0.0337255620816996,0.0448805225992478,-45.60216382202373,5.913629067669606,0.7709338535925023,167.44668934646182,7.436564454025374,2,0.0105446115330547,0.2255709157845953,0.3639244820219544,EASY,,1.0,0.0,1,1,0,0
R0600,600,EASY,6.31,4.0,69.63,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,9.37112861019047,0.4528417611480456,-8.918286849042424,0.0,0.5096318856448536,0.0289082644202604,-0.0394015989490051,-21.1121905339642,9.9222850540301,1.9621884999692123,182.4656611014872,13.242795495329345,2,0.0428918482226158,0.0857610777809728,0.1618732183161298,EASY,,1.0,0.6666666666666667,1,0,0,1
R0601,601,EASY,88.81,64.0,6.84,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,11.3625931462923,0.6177588609900009,-10.744834285302298,0.0,0.9922633125566293,0.0798664405249473,-0.0556780695046867,-47.18606776796647,11.7134320734941,1.274001882077905,163.40895462777198,11.604376119830745,3,0.1388815495784361,0.1721216499159903,0.2002483708356964,EASY,,1.0,0.6666666666666667,1,0,0,1
R0602,602,EASY,36.68,4.0,31.43,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,4.453930037473737,1.852942305610993,-2.600987731862744,0.5289391216531222,1.1422265603624533,0.0236235297868483,0.0441316171697635,-66.56249964094403,11.742945818255713,2.772339516581379,194.7529474240736,5.1098606061703205,6,0.0987968038152559,0.1529342833676426,0.4298313291270272,EASY,,1.0,0.33333333333333337,1,1,0,0
R0603,603,EASY,2.83,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,3.299981351456003,0.3926454953027719,-2.9073358561532308,0.3254611913402547,0.7681143586169854,0.0661615463403835,0.0329764718285129,-49.522559227710616,5.152751506007778,2.263158559702105,195.27603676676853,13.819577587057488,5,0.0321380112289114,0.1432498340264024,0.1092879017797783,EASY,,1.0,0.0,1,1,0,0
R0604,604,EASY,3.6,4.0,6.84,1.0,1.0,1.0,0.0,1,1,1,0,0,5.394616000552232,0.3958357723178489,-4.998780228234383,0.0,0.7417830095799622,0.0586215962171904,-0.0510895421000162,-18.054882505660416,5.94149302323987,0.7423581058318975,198.99775561414583,13.664738327792335,5,0.0863952563043237,0.0952363486809792,0.0716527607400409,EASY,,1.0,0.0,1,1,0,0
R0605,605,EASY,59.67,16.0,16.56,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,6.798406405854371,1.5350479582410248,-5.263358447613347,0.0,0.7901807229553134,0.0862402354001908,-0.079847564167447,-29.09017637251487,10.21178198940235,2.5655352268845912,65.33426517210232,10.124764024779871,5,0.0921548267989587,0.076753456508483,0.2889198722297882,EASY,,1.0,0.33333333333333337,1,1,0,0
R0606,606,EASY,2.42,4.0,70.18,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,10.882409046732718,0.7024765577280272,-10.179932489004692,0.5301655823195446,0.9563843222435569,0.0488222601578334,0.039358841756763,-65.72293873097516,9.87697522541648,2.1399044000536804,113.23942148792024,10.8590229899731,2,0.0062092079390866,0.1747118776845858,0.0723287802333891,EASY,,1.0,0.6666666666666667,1,0,0,1
R0607,607,EASY,12.98,1.0,24.65,1.0,1.0,1.0,0.0,1,1,1,0,0,2.087559780132247,1.2436069027311414,-0.8439528774011056,7.1510270649165495,0.7958794460600281,0.0073352747385458,0.2770144737448043,-74.11986375670156,6.538815631690376,0.7410306450941628,60.59257693246623,2.6664679339912065,3,0.0721149512778316,0.1905805082955628,0.154425552015343,EASY,,1.0,0.0,1,1,0,0
R0608,608,EASY,46.78,1.0,50.74,1.0,1.0,1.0,0.0,1,1,1,0,0,0.8373273484887088,0.7873886335895909,-0.0499387148991179,7.003095975185069,0.7221167030006707,0.0909494063229665,0.2784849609290504,-83.61624996206248,13.30757044087786,0.9938104861110356,108.91143148086404,9.749533240394737,5,0.0710319790510373,0.2236119723646199,0.3470041730869148,EASY,,1.0,0.0,1,1,0,0
R0609,609,EASY,5.36,4.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,2.289095364289917,0.6358249024348558,-1.6532704618550609,1.7719659074879757,0.7881556329950339,0.0907501809494021,0.1094989106628341,-68.14033099644048,11.028307387852312,1.5937353892936208,199.82447113102825,3.1337977909534622,3,0.1404422833663361,0.0925437247706629,0.3751841125447749,EASY,,1.0,0.0,1,1,0,0
R0610,610,EASY,2.42,4.0,31.43,1.0,1.0,1.0,0.0,1,1,1,0,0,7.208177763305332,0.6431890369858414,-6.56498872631949,0.0843083168596711,0.7975649746270848,0.0602112807878576,0.0134817850297833,-33.76558892665562,8.544466276023272,2.620604488420538,131.91417544626722,12.90942198604204,6,0.0071934004441134,0.1096554063295332,0.1386760036181087,EASY,,1.0,0.0,1,1,0,0
R0611,611,EASY,69.63,16.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,2.101087561535302,0.6297989618616061,-1.471288599673696,0.0,0.9946230219040656,0.0538121141494082,-0.1669255559677989,-60.32187498138374,7.538753463123851,1.9317788933433984,160.46421527868637,2.8678207864837204,5,0.0813754488839839,0.2402198641769465,0.2153279012951701,EASY,,1.0,0.0,1,1,0,0
R0612,612,FRAGILE,320.0,1.0,46.78,1.0,0.0,0.6666666666666666,0.6666666666666666,0,1,0,0,1,70.86813163658219,3.681568258602661,-67.18656337797952,0.2319182618583682,0.6139946150387415,0.0163228805370224,0.0209039559367686,-61.69909739173475,12.718122643942872,2.779992050078316,181.75907212815665,10.445100807846108,5,0.1401660990039781,0.0436080099727383,0.0592629536675532,EASY,1.0,1.0,1.0,1,0,0,1
R0613,613,EASY,50.74,16.0,26.73,1.0,1.0,1.0,0.0,1,1,1,0,0,5.788172002547317,0.4360897597879804,-5.352082242759337,0.0,1.035161683351355,0.0494176084415938,-0.1231383112371973,-45.83028221451488,13.766717494924674,1.9807004032414817,187.3431921322906,13.147765698846536,3,0.0868175527586908,0.1028380794700994,0.3003581697593022,EASY,,1.0,0.0,1,1,0,0
R0614,614,EASY,43.14,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,5.80644259624734,0.6771293957012562,-5.129313200546084,1.0987081477264995,0.8750998225378106,0.0335677473799432,0.2376104591124644,-23.89066529078886,7.0559432721270285,2.3995056082645183,172.39163186207793,2.944198289834344,2,0.06715890689321,0.1997746272572469,0.120857935216557,EASY,,1.0,0.0,1,1,0,0
R0615,615,EASY,295.07,4.0,50.74,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,3.1214405316541183,0.940533848201277,-2.180906683452841,1.1432429676795202,0.6592945904080254,0.0293981002290979,0.1276170278116923,-48.53726563091675,8.102530379349055,2.638697783125587,60.64692301054325,8.512939210327898,1,0.0624362309891441,0.1766555075092222,0.4053531865328898,EASY,,1.0,0.6666666666666667,1,0,0,1
R0616,616,EASY,6.31,4.0,31.43,1.0,1.0,1.0,0.0,1,1,1,0,0,7.027447841698835,1.1652703235791086,-5.862177518119726,2.301460306112355,0.750571796078262,0.0445877586616608,0.1376072015093764,-72.4773599176167,5.272957421722919,1.6880252675537524,89.76008962881913,8.291633827669138,5,0.1214859102102156,0.0113660621041611,0.2874693451893308,EASY,,1.0,0.0,1,1,0,0
R0617,617,EASY,46.78,16.0,70.18,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,4.903155044361994,0.727518581449713,-4.175636462912281,1.7648816567267558,1.0165952591776444,0.0921325808945051,0.0983760088238477,-89.78396675843852,13.484496221196256,2.251353348461561,104.203016871814,5.725235036565007,5,0.0368448857049184,0.1225566933747273,0.113585591241649,EASY,,1.0,0.33333333333333337,1,1,0,0
R0618,618,EASY,3.6,4.0,31.43,1.0,1.0,1.0,0.0,1,1,1,0,0,7.634890546161813,1.1047750819320683,-6.530115464229745,2.052507629012554,1.199271282562386,0.0418982018731162,0.1918185393130242,-41.71641771721088,13.510580365854056,1.3662320812267117,70.42716249096051,8.966718362426649,3,0.1348009805264416,0.0502066813982911,0.1784646842141309,EASY,,1.0,0.0,1,1,0,0
R0619,619,EASY,2.83,4.0,36.68,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,8.126773888089703,0.4509346271750831,-7.6758392609146195,0.0,0.790732115013168,0.0455288843427755,-0.0104059154091924,-81.29037718094442,6.371904178545238,0.8782134104640534,199.93841793438327,11.810727211603025,3,0.0472334924804087,0.145908721568388,0.4016131418594562,EASY,,1.0,0.33333333333333337,1,1,0,0
R0620,620,EASY,320.0,64.0,24.65,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,8.149407326952016,0.5603981968568057,-7.58900913009521,0.0,0.603479333861856,0.0590805416468568,-0.1882726190770101,-84.69473461483963,6.866800568020448,2.273611390049659,157.02481769973133,11.590805949695262,2,0.0358988821508445,0.2109753287125542,0.0520795595645757,EASY,,1.0,0.33333333333333337,1,1,0,0
R0621,621,EASY,155.45,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,4.651327731558346,1.2430247820448226,-3.408302949513523,0.0,0.7157458290397458,0.0264115742893268,-0.2988318669158553,-64.35059628017498,6.9418730196859615,2.087374517978894,79.37181954207918,13.728717341392286,6,0.07154873890023,0.2260368819173496,0.2298799578354027,EASY,,1.0,0.0,1,1,0,0
R0622,622,EASY,88.81,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,3.841954109132734,0.5556223636356862,-3.286331745497048,0.0,0.7274259621987885,0.0429513552065871,-0.1044770302139685,-78.1079820523288,10.49789978998398,1.4845923010925983,193.0133743761505,6.063462498251749,5,0.1191621297860578,0.1367262058240831,0.4363943985697348,EASY,,1.0,0.0,1,1,0,0
R0623,623,FRAGILE,320.0,1.0,70.18,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,3.761452343251317,2.257036250280527,-1.5044160929707902,2.04788539537582,0.8377641723446463,0.0055967438315043,0.1166969391540647,-84.8423281281577,5.086024176886603,2.101027090333745,171.58152055092015,10.090968611649007,3,0.0371893103833227,0.1322784005089033,0.4390598988838673,EASY,1.0,1.0,0.33333333333333337,1,1,0,0
R0624,624,EASY,36.68,4.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,4.921684554248269,0.6202923265303725,-4.301392227717896,0.0,0.9649699209731706,0.0380717985273286,-0.2382159446315443,-80.80277296067334,12.61816672274817,2.8444315533369635,196.90681039714343,6.79349913301799,5,0.1067827305543783,0.1092352056488949,0.1577143661660592,EASY,,1.0,0.0,1,1,0,0
R0625,625,EASY,1.9,64.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,2.533843718640311,0.6321759075949287,-1.9016678110453824,0.0,1.1395957629410591,0.0735608342133518,-0.2624001944909589,-73.19854186275744,10.2785687668221,0.9951590332870546,185.7811066534992,2.5789794040270544,4,0.0082510895500537,0.0290784823940284,0.2943461154828174,EASY,,1.0,0.0,1,1,0,0
R0626,626,EASY,88.81,16.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,5.776218544511505,0.5398509073877117,-5.236367637123793,0.0,0.9889003292291612,0.0823213106717699,-0.1552141099820833,-42.88282137438736,13.9827934083723,2.2716601927658235,120.648150493612,14.916758476221483,2,0.0779101250831453,0.2042510650465065,0.2574774052735089,EASY,,1.0,0.0,1,1,0,0
R0627,627,EASY,31.43,4.0,5.4,1.0,1.0,1.0,0.0,1,1,1,0,0,2.943766364198577,1.0130912189042245,-1.930675145294353,0.0,0.9587632116585796,0.0926413757756732,-0.2270442705718707,-79.47630310981074,6.0852072128308174,1.002767660900433,113.20638652561306,5.815122389950751,1,0.1135927934184512,0.1746805758800378,0.1295342677473699,EASY,,1.0,0.0,1,1,0,0
R0628,628,EASY,6.84,4.0,69.63,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,4.399923162767056,0.4991672686553509,-3.900755894111705,3.2210105454615574,0.6709602114992846,0.0390960802324992,0.1874307411128886,-76.14559978511005,7.75146108266446,1.7647607668344976,147.87995976510422,6.80064082100411,5,0.0350444362735025,0.2475876273492766,0.1438955779890252,EASY,,1.0,0.33333333333333337,1,1,0,0
R0629,629,EASY,133.21,64.0,113.27,1.0,1.0,1.0,0.0,1,1,1,0,0,1.7277948444905202,0.6442573261213621,-1.083537518369158,0.0,0.6745642688530789,0.0945136143803413,-0.1290987844083843,-35.6585404279847,9.524741841369949,2.324903266435943,177.01762459788287,3.124808783430111,5,0.0555720882150169,0.2189268947519384,0.3088052044794421,EASY,,1.0,0.0,1,1,0,0
R0630,630,EASY,2.83,4.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,2.664616753485129,0.5622121558234139,-2.102404597661715,0.655608561282215,0.6803578093336604,0.0912576495261945,0.0455323298283812,-81.06761259138989,6.635232074167176,2.8493391524901623,171.47296228757574,4.295042024586925,4,0.0492413542479916,0.053150667375362,0.2362261366981369,EASY,,1.0,0.0,1,1,0,0
R0631,631,EASY,46.78,64.0,4.6,1.0,1.0,1.0,0.0,1,1,1,0,0,6.859968515059826,0.912620067156702,-5.947348447903124,0.2649392663340913,1.036635313033397,0.0819756661219966,0.0285566250823247,-26.372496269503912,5.447035175760021,0.7263107045772011,122.292380023078,6.314938154921627,1,0.049117430362157,0.0090186672605857,0.0985215672895225,EASY,,1.0,0.0,1,1,0,0
R0632,632,EASY,88.81,64.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,7.863863285214873,0.5083233736103682,-7.355539911604505,0.0,0.8812647892828571,0.0504606880311615,-0.0356409072022855,-68.60156183531544,9.01860061451847,0.7461124474665668,160.3911622867879,11.622209268753611,4,0.0036970557168847,0.0293732589420462,0.3099963890205449,EASY,,1.0,0.0,1,1,0,0
R0633,633,EASY,4.6,4.0,81.89,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,10.33900063463572,0.4963321000368519,-9.842668534598866,2.008271689078539,0.9096077256081624,0.0856691806956121,0.2771822567209758,-38.67380784346808,11.57253458874706,2.561053528479527,150.30085993064057,13.161181397812232,5,0.005186580949918,0.2168578431137442,0.1496909599901073,EASY,,1.0,0.6666666666666667,1,0,0,1
R0634,634,EASY,2.83,4.0,36.97,1.0,1.0,1.0,0.0,1,1,1,0,0,6.263443927261494,1.1825120945265744,-5.08093183273492,0.6798793509199218,1.0761787789903143,0.0451699640203169,0.1422127456815566,-17.112802275559673,9.676801004834882,1.1517400536432163,69.93021475559067,4.749199985350863,3,0.000839072211735,0.1051883619958739,0.1825286764956781,EASY,,1.0,0.0,1,1,0,0
R0635,635,EASY,36.68,16.0,11.97,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,5.811402069472649,1.947936274617529,-3.86346579485512,1.712413365779147,1.0607898217698808,0.0266308262384772,0.2150051968995316,-23.83289163775721,11.372451926349155,0.8048835261463315,65.10576600574076,4.516955219352429,5,0.0038691377775368,0.2348636036495326,0.0770975934256769,EASY,,1.0,0.33333333333333337,1,1,0,0
