rocket_id,design_id,regime_label,best_Kp,best_Kd,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,full_success_rate,full_rms,full_end,full_max_theta,full_peak,full_u_sat,full_slew_sat,delta_rms_wind,delta_end_wind,delta_theta_wind,delta_success_wind,decision_flip_wind,delta_rms_backlash,delta_end_backlash,delta_theta_backlash,delta_success_backlash,decision_flip_backlash,delta_rms_slew,delta_end_slew,delta_theta_slew,delta_success_slew,decision_flip_slew,delta_rms_latency,delta_end_latency,delta_theta_latency,delta_success_latency,decision_flip_latency,delta_rms_sensor_noise,delta_end_sensor_noise,delta_theta_sensor_noise,delta_success_sensor_noise,decision_flip_sensor_noise,delta_rms_thrust_var,delta_end_thrust_var,delta_theta_thrust_var,delta_success_thrust_var,decision_flip_thrust_var,delta_rms_deadband,delta_end_deadband,delta_theta_deadband,delta_success_deadband,decision_flip_deadband,dominant_fidelity,dominant_delta_rms,n_decision_flips,decision_flip_modules
R0206,206,EASY,10.0,4.0,0.8360180643752995,1.2571270127845984,0.0267330237110928,0.0584849319869213,-65.91974249834814,10.135836965092722,27.526374655004403,62.84771326229094,9.933204838409893,3,0.1453326760695986,0.046573697912258,0.1020452972153949,1.0,7.579563155592592,8.715452175464875,14.027774665876754,14.027774665876754,0.0,0.08166666666666667,-3.689440053941006,-1.55455640555751,1.0245206677757377,-0.33333333333333337,0,0.4600351983321085,-1.0620852058672385,0.4094063012845641,0.0,0,-2.1568630434054556,1.1098306137572038,-1.6664554246002083,0.0,0,-1.7774258289545273,-3.324885919527243,-1.5647348104547838,0.0,0,-7.4234322262888535,-8.505496702842176,-13.618626296700652,0.0,0,-0.7574729398185198,-3.189606371403918,-0.6610142621520296,0.0,0,-1.5481589408324368,-2.7942229051790592,-0.43547436688025876,0.0,0,sensor_noise,7.4234322262888535,0,none
R0207,207,EASY,10.0,4.0,0.2683014095389677,1.303276679669033,0.0224120061585076,0.0487719612689586,-30.801679324609616,9.858927444490051,40.579311975217934,85.46888470472845,9.359492495392056,3,0.0319706449795925,0.0664363020546955,0.410887231491799,0.6666666666666666,6.751811146040116,11.063474009760073,18.076996700580537,18.076996700580537,0.0,0.07833333333333332,-2.948606478512541,-4.648517663347667,-9.057865942608837,0.33333333333333337,0,-0.34738662593022696,-2.147485740929932,-2.03066412010115,0.33333333333333337,0,2.027772706057262,-5.3485342371813624,6.04276312224664,0.33333333333333337,0,-0.5767111577235138,-0.04033015088063152,7.964674280713325,0.0,0,-6.256204936443721,-10.633344577430577,-16.82421892842673,0.33333333333333337,0,-0.4688095370195242,-1.1862317762772268,3.601481407464341,0.0,0,0.9699931599845,-1.553813457783745,0.7600142449986649,0.0,0,sensor_noise,6.256204936443721,0,none
R0208,208,INFEASIBLE,10.0,4.0,2.0097710220865506,1.6261842693644493,0.0196154164301647,0.1605379156989962,-57.49342349920423,5.81666884422726,27.29981958848694,24.75340866138574,14.303487527896396,3,0.1197595871637177,0.035649236191339,0.2864926195175969,0.0,54.15648252404017,173.85730433116396,372.75989375122015,372.75989375122015,0.0,0.3066666666666667,-52.824643113731106,-169.30583155521205,-360.49122865178254,1.0,1,-1.551040446259357,-6.491069032246145,-73.9041828325361,0.0,0,-48.01249051512264,-164.46475127058147,-358.5005963880627,1.0,1,-1.7970114768837604,-5.939267226814337,-16.706893712020758,0.0,0,-52.23383771851118,-170.42266596052954,-365.6283876664701,1.0,1,-4.416110981049535,-18.088132771988995,-41.15884209398672,0.0,0,-2.040651474607671,-6.78170852850468,-20.147516835628153,0.0,0,wind,52.824643113731106,3,wind slew sensor_noise
R0209,209,EASY,10.0,4.0,1.0109378296826173,1.341447746879656,0.0224697064724305,0.1071967582074092,-41.9832866679464,10.122245916536432,25.652437188407312,58.50412531084977,12.305996622139649,1,0.0742433343643833,0.0875124267890545,0.2606876457583734,0.3333333333333333,10.792081820685508,18.682928982054978,31.448617395636077,31.448617395636077,0.0,0.07666666666666667,-8.128861434605707,-11.740804713578662,-17.429924194702554,0.6666666666666667,1,-1.5504333725813844,-4.775680576662873,-8.388955358252328,0.0,0,-1.0662135534998214,-4.8762198403287815,-7.895435513056022,0.0,0,0.0,0.0,0.0,0.0,0,-10.167012662362017,-18.38099077518429,-29.730633942253398,0.6666666666666667,1,-0.6913992477292936,-0.3187204856491448,-3.0374903875333423,0.0,0,0.49873229684637366,0.44298493004829,2.358611481282331,0.3333333333333333,1,sensor_noise,10.167012662362017,3,wind sensor_noise deadband
R0210,210,INFEASIBLE,10.0,4.0,2.2227893933799794,0.9584675846802873,0.0139839420647082,0.2200895666565481,-61.513992178903294,7.106604136730535,48.01881764795081,33.31393898777698,11.751786262312628,6,0.1075966626685106,0.1940523720709745,0.3562616229273073,0.0,127.47326456311892,409.11079451880846,875.140030089916,875.140030089916,0.0,0.4166666666666667,-127.47326456311892,-409.11079451880846,-875.140030089916,1.0,1,-22.202209117302516,-88.93725960786782,-425.53734792834484,0.0,0,-38.38851515645378,-236.66941066257107,-603.0935682017014,0.0,0,-7.1829400196040325,-25.98256571003435,-67.90034271616298,0.0,0,-118.63209854476936,-384.9633085247038,-807.6582939539628,0.6666666666666666,1,-17.418557645110496,-72.62811254548058,-182.4770549785261,0.0,0,-0.5825550749339072,-2.0954798510023807,-4.786710415419748,0.0,0,wind,127.47326456311892,2,wind sensor_noise
R0211,211,EASY,45.0,4.0,2.183414257652012,1.9178367933152825,0.0182109170939575,0.1884386511215005,-58.35420530952801,7.048158459946935,32.8301876430951,64.59054719501557,14.137235475190032,3,0.1270460892603367,0.170704136113028,0.0874535957800211,1.0,4.724677616806033,8.325558129122845,12.579736905004408,12.579736905004408,0.0,0.08888888888888889,-4.242945904800686,-6.372085381428315,-6.719318661920819,0.0,0,1.98939663779423,8.046717006556525,6.012038578076238,-1.0,1,-0.2924785581343814,-4.75602981680327,-4.204335980719129,0.0,0,-0.2639716056503474,0.020077802348536622,-1.4711766194216498,0.0,0,-4.502055297850009,-7.961103698755358,-11.825177404433122,0.0,0,-0.4246050902960121,1.6414702344385983,-0.5601781847693168,0.0,0,0.6556294652317298,-0.2359345846811589,0.6214009281749036,0.0,0,sensor_noise,4.502055297850009,1,backlash
R0212,212,EASY,45.0,4.0,1.3724336152220165,1.9093095044487824,0.0339995879449851,0.1323403179034732,-56.55285345871552,8.796639006204483,38.49213996168622,77.49896689884034,12.354526547817386,4,0.134320376338961,0.0922208922803829,0.2699167246373967,0.6666666666666666,5.9468019096203735,10.660815611719492,17.623289232104035,17.623289232104035,0.0,0.14222222222222222,-2.5872301391428274,-4.546053490889883,-5.263279265233679,0.33333333333333337,0,0.25162410406737035,9.824143540934262,14.872629105339286,-0.3333333333333333,1,-1.911009423370949,-6.368460032978674,-9.547074521655444,0.33333333333333337,0,-0.7380736378470916,-0.22330871507927164,1.388557610081289,0.0,0,-5.814960740654232,-10.488839673018786,-17.24690013592152,0.33333333333333337,0,-0.2538049503456863,0.9433287961924872,6.316841075044035,0.0,0,0.3066924393757269,2.1580322341051,3.2976872022157764,0.0,0,sensor_noise,5.814960740654232,1,backlash
R0213,213,FRAGILE,10.0,4.0,1.8758906127838584,1.922472455125503,0.0132656180465076,0.1638383446861583,-60.639097576925565,10.742602508242795,36.3063758235224,108.288057568647,8.516254198500985,2,0.0793812497786782,0.2491072456071887,0.154102409476915,0.6666666666666666,9.511529660554336,12.935587793786071,21.19185333244541,21.19185333244541,0.0,0.04055555555555556,-4.889686500487172,-0.5948405389369498,-3.643964634964682,0.0,0,1.7760030782939555,12.638489855684037,8.152303728111974,-0.6666666666666666,1,0.22611093032328355,7.874589090696231,12.247047737588318,-0.3333333333333333,1,0.06996247395148814,7.111958709272146,12.371379864406833,-0.3333333333333333,1,-8.900514040985758,-12.261635050202319,-19.83306795937493,0.33333333333333337,0,-0.4707730261441494,3.4866688232852336,0.30201258102039574,0.0,0,0.5460557625935998,1.938307311127108,3.2038790005637665,0.0,0,sensor_noise,8.900514040985758,3,backlash slew latency
R0214,214,EASY,10.0,4.0,1.2114067510948472,1.3219749597969948,0.0346684402881816,0.1940893800453339,-37.10103315961604,10.125367479045847,45.73586852899163,98.43777235709685,12.506153315388415,1,0.0598254918435901,0.0668664056182277,0.4383000160480751,1.0,7.377625293813207,6.05010693337676,14.286527332198112,14.286527332198112,0.0,0.07555555555555556,-3.04243172374741,1.7601206893639345,2.5187208735055258,-0.33333333333333337,0,-1.1040722521027595,-4.376538165749359,1.8898316448685577,0.0,0,4.120176668816699,2.7713450765127554,12.404049410339134,-0.33333333333333337,0,0.0,0.0,0.0,0.0,0,-6.987063230647817,-5.952375939344073,-13.28188856885537,0.0,0,-0.41727611004153076,2.6025208642344335,0.40429051935890215,0.0,0,-0.9530928912274392,-0.17887532633392222,-0.9142335321867794,0.0,0,sensor_noise,6.987063230647817,0,none
R0215,215,EASY,20.0,4.0,1.7267752768938505,1.9203450040757983,0.0377501111175103,0.2048306994601394,-45.25191944989422,7.581867434353381,37.29527552441638,110.12123292489812,13.281383823448929,5,0.1275176292187883,0.159557856346416,0.4343579392679084,0.3333333333333333,10.672808428345517,20.413794573664962,38.70611634629644,38.70611634629644,0.0,0.105,-6.850132362529383,-9.703928705022284,-16.13706449765729,0.3333333333333333,1,-2.1726302943690747,-9.089545194097548,-12.518801885364251,0.3333333333333333,1,-2.695465477156324,-11.343130223610881,-15.410930185536387,0.3333333333333333,1,1.0818209094651898,2.8088395424048755,-1.870268101389854,0.0,0,-10.210355318163312,-19.676214353244635,-37.325012919333254,0.6666666666666667,1,-1.1549561534838428,-1.1501972485738676,-8.994861631739521,0.0,0,0.08865282299134414,1.388759935449606,0.5544754718086509,0.0,0,sensor_noise,10.210355318163312,4,wind backlash slew sensor_noise
R0216,216,FRAGILE,10.0,4.0,1.1253062666312703,1.0149739825964486,0.023729095006226,0.1729872099289067,-31.87315427372016,13.377470793902145,31.074057151968,76.97213673110687,8.33736504134966,2,0.0044497036396034,0.1162984039515211,0.2027022898979766,0.6666666666666666,9.500913998639941,12.588351488248641,22.75811692868395,22.75811692868395,0.0,0.06833333333333334,-5.2264763100315905,-4.863006168608216,-5.9009540151627675,0.0,0,-1.5287079583181749,-3.39434256573014,-4.130302609559735,0.33333333333333337,0,-3.6504492462691296,-5.13794743108074,-7.372349406149068,0.0,0,-1.8363417163899776,-1.1952432967429107,-1.8066369788482355,0.0,0,-9.204650327605409,-12.249308444877343,-22.134271445701255,0.33333333333333337,0,-0.417151940923036,-0.39358516714810854,5.87020862158295,0.0,0,0.0,0.0,0.0,0.0,0,sensor_noise,9.204650327605409,0,none
R0217,217,FRAGILE,10.0,8.0,1.861374095149455,1.426347432748233,0.0127468897402818,0.1609507682008816,-55.39711060989441,6.596834491302441,29.69985717001269,104.1714579483972,11.587787788424762,5,0.0960415753889876,0.0755298446670095,0.4467488464868545,0.3333333333333333,26.131229310100895,49.14182997262406,73.03534435166063,73.03534435166063,0.0,0.13555555555555554,-21.187854614967346,-39.070814552648876,-60.580266030212215,0.6666666666666667,1,-3.3137110181624543,-6.595905832711253,-9.42563772452452,0.0,0,8.746691848835187,31.988566016927216,16.1673191216658,-0.3333333333333333,0,-1.112879342437271,0.5076167796525226,-2.997765164610456,-0.3333333333333333,0,-23.84678147052802,-46.73729130019019,-66.56682611464464,0.6666666666666667,1,-3.131327820287712,-11.168313178704565,-12.694549245207448,0.0,0,2.7584838985106543,9.086017069152646,2.6200503909717554,-0.3333333333333333,0,sensor_noise,23.84678147052802,2,wind sensor_noise
R0218,218,EASY,10.0,4.0,0.8038209820704019,1.573968418669307,0.0365963960712769,0.096230966866076,-50.274418408748105,10.312504607755482,46.88851618901123,106.84277953682268,13.630220986917566,2,0.0789033881141131,0.102026846273701,0.298168580074396,1.0,6.544656280628073,3.5685865133481287,15.562068210714157,15.562068210714157,0.0,0.05277777777777778,-2.735675374640873,3.2350006475940387,-3.104986346181178,0.0,0,-0.2722634661448744,2.6108879434928913,-1.7376063410000597,0.0,0,2.7790238257982507,10.532112890236881,9.401048168817399,-0.6666666666666667,1,-1.2982638993425883,2.528361198759787,-3.8468988062444893,0.0,0,-6.26374947420161,-3.355620355456854,-14.897475066882182,0.0,0,-0.0955813910663661,0.5853533493436669,-1.3260174309684842,0.0,0,-0.5813097571345738,4.579602939710503,-1.2273767448734674,0.0,0,sensor_noise,6.26374947420161,1,slew
R0219,219,EASY,10.0,4.0,1.5030197349853631,2.032802517948137,0.0188284778457869,0.1320294887305719,-64.86340498894697,11.390918922640818,42.02167507787376,67.647638647364,12.165397691637027,3,0.0500721881145102,0.0677999221050067,0.2418857992144499,0.6666666666666666,8.568363985371015,8.001734521269118,18.585844869084227,18.585844869084227,0.0,0.06833333333333333,-4.637960242181819,-0.6427948868917461,-2.436766908287723,0.0,0,-0.9745551209754524,-0.32088210556321695,-2.5472272539058345,0.33333333333333337,0,8.746494951144932,16.375809411113508,20.176565528936884,-0.3333333333333333,1,0.9714882159786047,3.406406031663982,4.215210934200073,0.0,0,-8.04540658120632,-7.221564889578033,-17.344841359746646,0.33333333333333337,0,-1.4594372904142823,0.2873539350980412,-0.36799581470086906,0.0,0,2.4123310346053923,6.834192348836904,4.49137038881242,-0.3333333333333333,1,slew,8.746494951144932,2,slew deadband
R0220,220,FRAGILE,45.0,4.0,2.26755598464534,2.09771144699304,0.0169439671415505,0.2036529286684238,-68.4832188299049,10.318341787432146,48.96603850064012,80.03991869727037,8.12583320797687,4,0.0820988403315535,0.0687868883589181,0.3472672056789061,0.0,14.580199273162046,34.19202119586721,42.83609635030136,42.83609635030136,0.0,0.2338888888888889,-3.6398782750609335,-14.59410860861253,-5.360355551098934,0.3333333333333333,0,-4.092921051415601,-11.373196312625339,-4.295435540099689,0.3333333333333333,0,-3.37708434491822,-22.55450145847154,-12.002406333116365,0.3333333333333333,0,-2.2936651717123198,-6.820193606095998,-9.563083257848902,0.0,0,-14.189139942034595,-33.63437539983012,-41.9491471055741,1.0,1,-0.5408262984588479,-1.898258331183861,0.5187653063976896,0.3333333333333333,0,-0.13004959440547736,-4.434563070576761,-4.973814223388075,0.0,0,sensor_noise,14.189139942034595,1,sensor_noise
R0221,221,EASY,10.0,4.0,0.4447166110827453,1.3882833772432728,0.0171310003747125,0.062570855159662,-42.42876421249849,10.56281712235662,46.12746630789077,78.10588246170005,14.697840626004725,4,0.0297692071228762,0.0445847710702671,0.1448599457151584,0.6666666666666666,6.390056625835727,11.54885608327727,22.97958148954231,22.97958148954231,0.0,0.06944444444444446,-2.9037840045203365,-5.113654438171546,-11.368150547932558,0.33333333333333337,0,0.21269998700548776,3.84177476315317,-2.2066926145636536,0.0,0,12.223004674193536,9.158108444081508,21.48303093900058,-0.6666666666666666,1,-1.087706431668371,2.291555808377563,4.841575089000603,0.0,0,-5.961218560499955,-10.900825860964575,-21.91021703349953,0.33333333333333337,0,0.0999472627610869,3.6357111301011535,3.2778567938925036,0.0,0,-0.6790384354070973,0.4151286921388184,1.9940595388280897,0.0,0,slew,12.223004674193536,1,slew
R0222,222,EASY,10.0,4.0,0.7320067937481458,1.4011860843162904,0.022931385506012,0.1070911883057146,-38.930898299991085,11.379541805528206,41.98821946007757,53.99117147025076,9.13034964470128,1,0.0582004309096463,0.0142928991480384,0.3135846729939365,1.0,6.24095951866273,6.338856761597661,15.083502984630494,15.083502984630494,0.0,0.11888888888888889,-4.159830818556024,-2.0581476627456947,-9.52362545125493,0.0,0,1.114285939096015,-2.290628785424097,1.569412394693268,0.0,0,5.352258739797979,8.98760016985692,15.83889680736837,-0.33333333333333337,0,0.0,0.0,0.0,0.0,0,-5.948186501092742,-6.087213617129112,-14.428302603106756,0.0,0,0.05131411407518449,0.4740433556274084,-0.4176676175373313,0.0,0,1.0456562153681306,-2.4413356234478036,0.020345482729519304,0.0,0,sensor_noise,5.948186501092742,0,none
R0223,223,EASY,45.0,4.0,1.0735505862628825,1.3675083896657028,0.0329798545759662,0.1636841393137043,-30.66900381440148,12.3456888445157,28.30276513816891,93.78214317912736,12.734057558493037,5,0.0273160149109463,0.1644620835148424,0.126166338929656,1.0,4.787951989732816,4.9451576913842805,11.214176083662707,11.214176083662707,0.0,0.09055555555555556,-2.1217510560759894,0.5070214575665197,3.38099403518404,0.0,0,4.669964352381591,21.206606236946214,20.565596607953186,-1.0,1,3.4027366822591603,3.568186375386431,8.86915167713233,0.0,0,-0.4949510166279021,1.4377954261499166,1.5722822188621404,0.0,0,-4.573194553966277,-4.632793793001429,-10.74882482881922,0.0,0,0.009812715201974243,1.2098727366744884,3.392314804840133,0.0,0,-0.238592859481364,-0.7276451409975753,0.0,0.0,0,backlash,4.669964352381591,1,backlash
R0224,224,FRAGILE,10.0,4.0,1.840459574734697,1.96152785554898,0.018179554117251,0.1748757253347936,-58.97804594980604,13.806495671618634,40.64888227772907,77.32054231621882,8.276601018973237,5,0.0642826034597591,0.1401585863897169,0.4417761988252757,0.6666666666666666,12.534691493320503,11.849897094225405,33.694581706353816,33.694581706353816,0.0,0.075,-7.927666284810184,1.985054385470841,-12.378480341856243,-0.3333333333333333,1,-1.9802312930264918,11.259667463090512,-7.971135396801984,-0.6666666666666666,1,24.831629111188292,33.143785301413835,55.601785937163314,-0.6666666666666666,1,-2.1295660213332663,2.705318633833704,-11.948111916341954,0.0,0,-10.531082599161582,-8.998577975918062,-28.64977550778099,0.33333333333333337,0,-0.41685974445243446,2.3895513949698426,4.436619732592142,0.0,0,-1.0945361390613773,0.4952749687798583,-3.01176826597332,0.0,0,slew,24.831629111188292,3,wind backlash slew
R0225,225,FRAGILE,10.0,4.0,1.0074490163618914,1.1547448753439424,0.0386872214059142,0.1931752255886806,-31.779376917948547,7.820931961355276,48.06277198789158,87.0104290959329,9.183199114826614,6,0.0266209813256124,0.0799180621075626,0.349376422208894,1.0,8.269050580917165,9.021974872211016,16.75383748081659,16.75383748081659,0.0,0.08333333333333333,-4.298717507310373,-1.8075047170922875,-5.195375755852698,0.0,0,-3.0881446592848585,-6.722150733674704,-1.436940348388795,0.0,0,0.5613990011260359,3.7681591490879143,5.848927982443524,-0.33333333333333337,0,-1.0044599568793062,-2.018143954415512,-2.4538187821403614,0.0,0,-7.48214859822902,-8.384479868120575,-14.86294950231386,0.0,0,-0.5582688576813606,-2.160714821134081,-1.6524257006446081,0.0,0,-0.410779425555611,-0.7977686572463512,0.0,-0.33333333333333337,0,sensor_noise,7.48214859822902,0,none
R0226,226,EASY,10.0,4.0,0.6638298793883327,1.2643112477872402,0.0355616814893165,0.1127686893291529,-35.16040989821568,9.704678311970389,46.17774155584134,55.59229297189919,14.415325303229393,5,0.0161696495294583,0.0700058345119371,0.2719175811422311,0.6666666666666666,5.855117132337909,8.897641077765453,19.299407523705266,19.299407523705266,0.0,0.04722222222222222,-2.9869578130757133,-1.2284026684067477,-7.779880310563126,0.33333333333333337,0,0.32935129946772435,0.2925553897356341,-6.442848791660197,0.33333333333333337,0,1.6928794120546202,1.9120775130816536,-2.1250287441967153,0.0,0,0.1009655108155334,2.353872464126095,0.1266830711277187,0.0,0,-4.864253850043019,-7.522157970454251,-16.685782416673693,0.33333333333333337,0,-0.7143629192583631,-1.8391181222471689,-3.942041045614328,0.33333333333333337,0,0.32909037089618565,0.09001154576376358,1.098610793544637,0.0,0,sensor_noise,4.864253850043019,0,none
