rocket_id,Kp,opt_Kd,sr,rms
S24082,1.213214016270852,0.5,0.9333333333333333,2.847899257404681
S24082,1.621225953990047,0.5,1.0,2.479629164798915
S24082,2.1664550183569187,0.5,1.0,2.1312029271678004
S24082,2.895048241124252,0.5,1.0,1.8015580422130077
S24082,3.868672207555537,0.5,1.0,1.5179220637727373
S24082,5.1697323854266894,0.5,1.0,1.2752868723572914
S24082,6.908347749063168,0.5,1.0,1.0719117968693932
S24082,9.231671015799996,0.5,1.0,0.9615831679946168
S24082,12.336343339913496,0.5,1.0,0.9540527162952408
S24082,16.485137602906647,0.5,1.0,0.9116523179242487
S24082,22.02919895294292,0.5,1.0,0.8667552621411231
S24082,29.43776498552103,0.5,1.0,0.8122669613340977
S24082,39.33788101845618,0.5,1.0,0.8538035605987552
S24082,52.567471877818775,0.5,1.0,0.9855998933220994
S24082,70.24626207824446,0.5,1.0,1.3096853044950885
S24082,93.87054693127754,0.5,0.8666666666666667,2.718923931208706
S24082,125.43983580738016,0.5,0.26666666666666666,7.2858575394145095
S24082,167.62608636873256,0.5,0.13333333333333333,17.91782532268274
S24082,223.99985339939863,0.5,0.0,31.675447914324618
S24082,299.33249299025266,0.5,0.0,40.70958389289185
S24082,400.0,0.5,0.0,58.30738837520671
S10829,0.05,0.5,1.0,1.6057195600238023
S10829,0.06681533234232374,0.5,1.0,1.593088732330191
S10829,0.08928577272030351,0.5,1.0,1.5654334602312676
S10829,0.11931317155496526,0.5,1.0,1.540076536735545
S10829,0.1594389842052339,0.5,1.0,1.5139198225651593
S10829,0.21305937435990424,0.5,1.0,1.4755978429757344
S10829,0.2847126581300915,0.5,1.0,1.4239231199830087
S10829,0.38046341750056945,0.5,1.0,1.3652952708949153
S10829,0.5084157936879365,0.5,1.0,1.2944401939427244
S10829,0.6793994044669157,0.5,1.0,1.1910426785903625
S10829,0.9078859400526766,0.5,1.0,1.08348035655924
S10829,1.213214016270852,0.5,1.0,0.9313008047285943
S10829,1.621225953990047,0.5,1.0,0.7973050383579124
S10829,2.1664550183569187,0.5,1.0,0.6586884205928468
S10829,2.895048241124252,0.5,1.0,0.5660068204922212
S10829,3.868672207555537,0.5,1.0,0.49448512319195503
S10829,5.1697323854266894,0.5,1.0,0.46177133999894876
S10829,6.908347749063168,0.5,1.0,0.4562815799649015
S10829,9.231671015799996,0.5,1.0,0.46770141670723925
S10829,12.336343339913496,0.5,1.0,0.4670713696590713
S10829,16.485137602906647,0.5,1.0,0.43441798741604476
S10829,22.02919895294292,0.5,1.0,0.4019151884292358
S10829,29.43776498552103,0.5,1.0,0.44404548249412557
S10829,39.33788101845618,0.5,1.0,0.44740061502224926
S10829,52.567471877818775,0.5,1.0,0.46083890391358867
S10829,70.24626207824446,0.5,1.0,0.7031033157990368
S10829,93.87054693127754,0.5,1.0,1.6211635973574758
S10829,125.43983580738016,0.5,0.4,6.970339088761281
