rocket_id,Kp,opt_Kd,sr,rms
R4215,0.5,1.0,0.8666666666666667,3.673028329453864
R4215,0.7902929114428325,1.0,1.0,3.2980855223632943
R4215,1.2491257717535775,1.0,1.0,2.9924772364503567
R4215,1.9743504858348198,1.0,1.0,2.590917043667859
R4215,3.120630387317941,1.0,1.0,2.2068636059618667
R4215,4.932424148660939,1.0,1.0,1.7602819486023404
R4215,7.796119681832377,1.0,1.0,1.3411005482248965
R4215,12.322436242624153,1.0,1.0,1.1533292128278838
R4215,19.476668028504243,1.0,1.0,1.0321714162087945
R4215,30.78454536290431,1.0,1.0,0.9368370844808998
R4215,48.65761596458718,1.0,1.0,0.9285944986977472
R4215,76.90753796904167,1.0,1.0,0.9814767943586855
R4215,121.55896418690836,1.0,1.0,0.9505283021069254
R4215,192.13437543849358,1.0,0.8666666666666667,2.1379910632428496
R4215,303.6848699070746,1.0,0.2,14.41044086139416
R4215,480.0,1.0,0.0,54.358917705540236
R8400,0.5,1.0,0.8666666666666667,5.674845594035414
R8400,0.7902929114428325,1.0,0.8,5.222338693084087
R8400,1.2491257717535775,1.0,0.8666666666666667,4.259142814714091
R8400,1.9743504858348198,1.0,1.0,3.5198722920230145
R8400,3.120630387317941,1.0,1.0,2.8524841900443545
R8400,4.932424148660939,1.0,1.0,2.258655327309479
R8400,7.796119681832377,1.0,1.0,2.0586905680683327
R8400,12.322436242624153,1.0,1.0,1.8150151005123603
R8400,19.476668028504243,1.0,1.0,1.7027683504824862
R8400,30.78454536290431,1.0,1.0,1.5683804843135358
R8400,48.65761596458718,1.0,1.0,1.4806158834416212
R8400,76.90753796904167,1.0,1.0,1.4821181692074985
R8400,121.55896418690836,1.0,0.8666666666666667,2.2284245964212723
R8400,192.13437543849358,1.0,0.13333333333333333,12.077647349364131
R8400,303.6848699070746,1.0,0.06666666666666667,40.88365353554526
R8400,480.0,1.0,0.0,64.35191782374666
R4812,0.5,1.0,0.9333333333333333,3.9012649228500504
R4812,0.7902929114428325,1.0,0.9333333333333333,3.7988554139896986
R4812,1.2491257717535775,1.0,0.9333333333333333,3.397532441324772
R4812,1.9743504858348198,1.0,1.0,3.0254536819322064
R4812,3.120630387317941,1.0,1.0,2.515221627088358
R4812,4.932424148660939,1.0,1.0,2.2016403079901403
R4812,7.796119681832377,1.0,1.0,1.7974476973045777
R4812,12.322436242624153,1.0,1.0,1.642532117557343
R4812,19.476668028504243,1.0,1.0,1.7133788454321066
R4812,30.78454536290431,1.0,1.0,1.8573237269568712
R4812,48.65761596458718,1.0,1.0,1.8256922572368182
R4812,76.90753796904167,1.0,0.8666666666666667,2.656371857609544
R4812,121.55896418690836,1.0,0.4666666666666667,9.120626050050854
R4812,192.13437543849358,1.0,0.0,37.92649568291101
R4812,303.6848699070746,1.0,0.0,61.98737386006531
R4812,480.0,1.0,0.0,89.35742751715426
R3724,0.5,1.0,0.8,5.31340557043576
R3724,0.7902929114428325,1.0,0.8666666666666667,4.716239742273806
R3724,1.2491257717535775,1.0,1.0,3.9708933930764556
R3724,1.9743504858348198,1.0,1.0,3.2887099606068233
R3724,3.120630387317941,1.0,1.0,2.439809166455663
R3724,4.932424148660939,1.0,1.0,1.9684315408117248
R3724,7.796119681832377,1.0,1.0,1.711789620973319
R3724,12.322436242624153,1.0,1.0,1.524229538457895
R3724,19.476668028504243,1.0,1.0,1.394221194634985
R3724,30.78454536290431,1.0,1.0,1.2026351924711818
R3724,48.65761596458718,1.0,1.0,1.048157364961016
R3724,76.90753796904167,1.0,1.0,0.85839357072064
R3724,121.55896418690836,1.0,1.0,0.68617386703092
R3724,192.13437543849358,1.0,1.0,0.7878611777241866
R3724,303.6848699070746,1.0,1.0,0.8192765881421529
