rocket_id,regime,is_fragile,seed,success,rms,osc,slew_sat,peak,max_theta
R0764,EASY,0,3,True,3.593890183406417,1.0,0.38166666666666665,6.584628570265128,6.584628570265128
R0764,EASY,0,4,True,4.405653962244205,0.0,0.365,7.140290394972444,7.140290394972444
R0764,EASY,0,5,True,0.6018727382419722,5.0,0.3383333333333333,1.1340105371860265,1.1340105371860265
R0764,EASY,0,6,True,2.7523252735099693,1.0,0.38333333333333336,7.773481897367606,7.773481897367606
R0764,EASY,0,7,True,0.9960282496199878,5.0,0.38333333333333336,1.9809005318593869,1.9809005318593869
R0968,EASY,0,1,True,1.8357367317179172,7.0,0.4083333333333333,5.825015932797907,5.825015932797907
R0968,EASY,0,2,True,6.8417772392025125,0.0,0.3933333333333333,9.726490808651995,9.726490808651995
R0968,EASY,0,3,False,13.970393159143338,1.0,0.395,21.644241652273127,21.644241652273127
R0968,EASY,0,4,True,6.517161204263681,0.0,0.36666666666666664,11.485277199446637,11.485277199446637
R0968,EASY,0,5,True,3.974652947752457,3.0,0.37,11.123949839326169,11.123949839326169
R0968,EASY,0,6,True,4.915666025855452,1.0,0.41333333333333333,8.549385248584604,8.549385248584604
R0968,EASY,0,7,True,3.809587310600565,5.0,0.43166666666666664,7.505021577087514,7.505021577087514
R0225,EASY,0,1,True,1.2452004443668152,6.0,0.42833333333333334,2.3669494109346196,2.3669494109346196
R0225,EASY,0,2,True,1.9982135082666814,1.0,0.4,3.9432144925807884,3.9432144925807884
R0225,EASY,0,3,True,6.832916485682831,1.0,0.4216666666666667,11.349631575399687,11.349631575399687
R0225,EASY,0,4,True,5.6502120475656055,0.0,0.405,8.80003150424863,8.80003150424863
R0225,EASY,0,5,True,1.3122406474958237,4.0,0.39666666666666667,2.4065304056095584,2.4065304056095584
R0225,EASY,0,6,True,2.222764354625114,1.0,0.425,3.8980253853930424,3.8980253853930424
R0225,EASY,0,7,True,3.1894426098980424,5.0,0.43833333333333335,6.246974388401168,6.246974388401168
R0353,EASY,0,1,True,3.375739599829777,4.0,0.5816666666666667,6.3960690807593545,6.3960690807593545
R0353,EASY,0,2,True,2.2280284284395613,4.0,0.5483333333333333,4.131017821109107,4.131017821109107
R0353,EASY,0,3,True,5.776382437778694,1.0,0.555,9.557917511355324,9.557917511355324
R0353,EASY,0,4,True,4.275366999330437,2.0,0.5466666666666666,10.312850318009485,10.312850318009485
R0353,EASY,0,5,True,1.3537259212800148,1.0,0.5583333333333333,2.621747475712674,2.621747475712674
R0353,EASY,0,6,True,5.176365608614115,1.0,0.5533333333333333,11.799306940098026,11.799306940098026
R0353,EASY,0,7,True,6.0333116872859724,3.0,0.58,11.740214871721301,11.740214871721301
R1155,EASY,0,1,True,0.14143528225789284,11.0,0.155,0.638471472011169,0.638471472011169
R1155,EASY,0,2,True,0.7927487783219072,0.0,0.12666666666666668,1.5096456179862208,1.5096456179862208
R1155,EASY,0,3,True,2.0163341493965667,3.0,0.12166666666666667,3.6449094957556643,3.6449094957556643
R1155,EASY,0,4,True,2.5486857286064923,0.0,0.12,3.910345809767377,3.910345809767377
R1155,EASY,0,5,True,0.49223828581887713,4.0,0.11833333333333333,1.0494452422208,1.0494452422208
R1155,EASY,0,6,True,1.2007856681678835,2.0,0.14333333333333334,2.3615319238244616,2.3615319238244616
R1155,EASY,0,7,True,0.6784220747872309,5.0,0.14166666666666666,1.4661718988946506,1.4661718988946506
R0011,EASY,0,1,True,2.0962554191888527,4.0,0.44166666666666665,3.142500535836842,3.142500535836842
R0011,EASY,0,2,True,3.0379038167800565,0.0,0.485,4.1430751972529425,4.1430751972529425
R0011,EASY,0,3,True,7.328814392620389,1.0,0.45166666666666666,12.068851078402776,12.068851078402776
R0011,EASY,0,4,True,5.643985946788191,0.0,0.4533333333333333,8.802113609143554,8.802113609143554
R0011,EASY,0,5,True,2.3034356604211617,0.0,0.43166666666666664,3.7737602368889434,3.7737602368889434
R0011,EASY,0,6,True,4.610218371770522,0.0,0.44,7.932479372129432,7.932479372129432
R0011,EASY,0,7,True,4.685159676989734,5.0,0.48,9.877000970575049,9.877000970575049
R0706,EASY,0,1,False,7.292069619222446,5.0,0.0,16.830011536363237,16.830011536363237
R0706,EASY,0,2,True,8.83145291018736,1.0,0.0,14.920036578953017,14.920036578953017
R0706,EASY,0,3,True,8.796126894262477,1.0,0.0,12.553836278077494,12.553836278077494
R0706,EASY,0,4,True,3.3278571117753764,1.0,0.0,7.156425014884405,7.156425014884405
R0706,EASY,0,5,False,14.021054247253476,3.0,0.0,27.076728049351907,27.076728049351907
R0706,EASY,0,6,True,6.055279669181465,2.0,0.0,12.215942908501788,12.215942908501788
R0706,EASY,0,7,True,8.770821614617091,4.0,0.0,14.151510165466211,14.151510165466211
R0311,EASY,0,1,True,1.9812350105448133,6.0,0.39,6.11442904884112,6.11442904884112
R0311,EASY,0,2,True,3.1517553141286996,0.0,0.425,5.73789294921083,5.73789294921083
R0311,EASY,0,3,True,9.181348291254517,1.0,0.4033333333333333,14.492916572970703,14.492916572970703
R0311,EASY,0,4,True,5.928829344338579,0.0,0.39166666666666666,9.205264181538618,9.205264181538618
R0311,EASY,0,5,True,3.28312063254322,2.0,0.385,5.3413577842794995,5.3413577842794995
R0311,EASY,0,6,True,1.614379187739505,2.0,0.38333333333333336,2.6724864350284245,2.6724864350284245
R0311,EASY,0,7,True,4.5909744135750685,5.0,0.41,9.584568507245528,9.584568507245528
R0429,EASY,0,1,True,1.599764794491067,8.0,0.31833333333333336,4.123371192918884,4.123371192918884
R0429,EASY,0,2,True,2.175430503299271,2.0,0.3466666666666667,4.920928558956378,4.920928558956378
R0429,EASY,0,3,True,6.809513209013153,1.0,0.31666666666666665,10.842879305713204,10.842879305713204
R0429,EASY,0,4,True,3.8859774592753347,0.0,0.295,5.615126505947499,5.615126505947499
R0429,EASY,0,5,True,3.049104461515806,2.0,0.2916666666666667,5.2954240979414005,5.2954240979414005
R0429,EASY,0,6,True,2.8024865059760207,2.0,0.285,5.749632616350801,5.749632616350801
R0429,EASY,0,7,True,2.326841730280112,5.0,0.32666666666666666,5.356970720786058,5.356970720786058
R0963,EASY,0,1,True,2.0047286798425255,6.0,0.34,3.2130576196562517,3.2130576196562517
R0963,EASY,0,2,True,1.2085850533143998,2.0,0.34,2.526946620700066,2.526946620700066
R0963,EASY,0,3,True,5.950259514542581,1.0,0.355,9.929240478205589,9.929240478205589
R0963,EASY,0,4,True,3.6004698347646453,1.0,0.3416666666666667,6.223543020061816,6.223543020061816
R0963,EASY,0,5,True,1.7613330713012918,4.0,0.34,3.1593507754039902,3.1593507754039902
R0963,EASY,0,6,True,5.09172112077441,1.0,0.35333333333333333,10.33360883551098,10.33360883551098
R0963,EASY,0,7,True,2.775902080815996,1.0,0.38166666666666665,4.544656865481865,4.544656865481865
R0736,EASY,0,1,True,3.5143139830996972,4.0,0.61,6.034864132716223,6.034864132716223
R0736,EASY,0,2,True,10.566541257046179,3.0,0.6,16.64312408345241,16.64312408345241
R0736,EASY,0,3,False,12.961225961313584,1.0,0.6183333333333333,20.963587155361292,20.963587155361292
R0736,EASY,0,4,True,7.292483518652621,0.0,0.6433333333333333,10.570721981139322,10.570721981139322
R0736,EASY,0,5,True,3.9177074064072817,2.0,0.595,7.618491495510158,7.618491495510158
R0736,EASY,0,6,True,5.7607605152010155,1.0,0.6,8.880020553656495,8.880020553656495
R0736,EASY,0,7,True,5.1230602328908805,5.0,0.6583333333333333,9.564336676667795,9.564336676667795
R0212,EASY,0,1,True,4.148159291897223,8.0,0.5666666666666667,8.340970575819696,8.340970575819696
R0212,EASY,0,2,True,3.396207397957409,1.0,0.5433333333333333,6.396477793652027,6.396477793652027
R0212,EASY,0,3,True,3.5695165672866827,13.0,0.5283333333333333,10.504372500820654,10.504372500820654
R0212,EASY,0,4,True,8.789119580937973,2.0,0.565,15.257330032320864,15.257330032320864
R0212,EASY,0,5,False,14.227633862028709,3.0,0.5416666666666666,33.48230027942201,33.48230027942201
R0212,EASY,0,6,True,4.581126993148185,1.0,0.555,8.461209448018844,8.461209448018844
R0212,EASY,0,7,True,4.55546314148254,4.0,0.5716666666666667,7.730050941513975,7.730050941513975
R0255,EASY,0,1,True,3.9956494380594814,4.0,0.45666666666666667,6.816877892673387,6.816877892673387
R0255,EASY,0,2,True,2.9424317622452665,3.0,0.415,5.667553270847696,5.667553270847696
R0255,EASY,0,3,True,5.37753423125471,2.0,0.37833333333333335,8.990924286248514,8.990924286248514
R0255,EASY,0,4,True,1.7189151942134357,1.0,0.41,2.9016326695795636,2.9016326695795636
R0255,EASY,0,5,True,3.2954606461396905,4.0,0.415,8.423335265094298,8.423335265094298
R0255,EASY,0,6,True,6.5711076177051675,0.0,0.43833333333333335,9.16125733875044,9.16125733875044
R0255,EASY,0,7,True,2.297175388945058,2.0,0.43,4.298436672578197,4.298436672578197
