pc1,pc2,aero_scale,loop_delay_ms,slew_rate_deg_s,mmi_inertia_scale,cg_moment_coeff,thrust_profile_amp,gust_scale,dist_step_scale,delta_rmse_pid,delta_rmse_adrc,stable_pid,stable_adrc,dominant_factor_pid,dominant_factor_adrc
-0.623479765720583,0.783960916571024,1.24818085887483,37.5870015180017,33.6071335665354,1.08028577727888,0.0936267384737716,0.119020064153095,1.01153331109651,0.270153130417403,10.4502241735907,0.0821253141588301,0,1,,
-1.39393329729663,0.500130521524164,0.973051896176064,37.8259277995234,92.0225340532455,0.926341631499309,0.67957475214937,0.215033150681585,1.16864854478064,0.545224577357326,1.97933762806454,0.801787321885264,1,1,,
0.120481097091917,0.957902546529832,1.51607447843588,12.7706290956839,95.8213956157023,1.04591373888555,0.631212589922443,0.20750041947409,1.69745190505377,0.73043257486802,0.244897940623474,1.41606944831285,1,1,dist_step_scale,dist_step_scale
0.578510764784792,-0.500966186152365,1.32005231996785,11.0037108801987,89.4791115877244,1.28883325606452,0.685955858678486,0.0951370062258122,0.739997767937471,0.112013838423542,-3.37974434442329,-0.476942740492071,1,1,aero_scale,dist_step_scale
0.736175798255243,-0.228992025827021,1.14340657359372,41.241515866265,67.6796858319009,1.34213134230055,0.323641513614243,0.0720163379089227,0.405916534158506,0.633427597406218,4.38958158891806,0.836889982374473,1,1,aero_scale,dist_step_scale
1.33749559393859,0.427845942090658,1.19953080152318,27.7600322427909,80.3001727253537,1.22972793749556,0.748761534634481,0.114758998841089,1.0453994192633,1.49942715573759,1.33698964604099,2.27373735838092,1,1,dist_step_scale,dist_step_scale
1.72894026719456,-0.32153899606254,1.47158544048467,20.3795627512165,68.690130831455,1.34512865628394,0.0773844463069706,0.0758405908018206,0.56370188653484,1.14202245290489,0.81336156038433,1.52970375018622,1,1,,
0.601988256475372,-1.17227396650893,1.22900537076358,1.14913390874206,102.325719776895,0.859829109339402,0.622102443547509,0.0908510080113224,1.15046374375666,1.53954796462444,1.57888233256563,1.86035696273532,1,1,,
0.765417260484064,2.22346615751076,1.15642650471851,55.5820805987681,43.0515830552543,1.3478405890036,0.0994913361659754,0.178527692577563,1.41657887436669,1.72910227882406,8.98237958998087,2.4068322924867,0,1,,
1.02746093605706,0.283614291990903,1.52738417312055,26.1254872413126,98.912648920127,1.34832472110688,0.116672448751,0.203402901914545,0.646100064217616,0.92215931757519,-0.449561347258779,1.48207624160467,1,1,dist_step_scale,dist_step_scale
