case_id,controller,regime_name,rate_center_deg_s,tau_actuator_ms,tau_sensor_ms,processing_delay_ms,aero_scale,thrust_scale,rms_angle_error_deg,rms_rate_deg_s,max_abs_angle_deg,max_abs_delta_deg,final_error_deg,unstable,precision_success,mean_abs_alpha_deg,cp_ahead_share,zero_crossings_error,slew_tracking_error_deg,overshoot_error_deg
39,AI,MID_RATE,130,8,15,6,1,1.1,118.192665407071,49.7791534951566,200.787975832942,9.99995755888805,-200.787975832942,1,0,79.2477390808397,0,0,3.27948817152245,0
39,PID,HIGH_RATE,250,8,15,6,1,1.1,8.07041743817847,43.3843663539068,32.0729686733674,10,-0.110826432359002,0,0,105.510844921138,0,0,0.30103298253804,0
39,ADRC,HIGH_RATE,250,8,15,6,1,1.1,8.76682495770627,40.1200249650974,32.0729686733674,9.99999999999927,1.26822574810604,0,0,105.52460047115,0,1,0.0605867540025808,1.55673439164953
39,AI,HIGH_RATE,250,8,15,6,1,1.1,133.05682874087,58.7936283002515,216.893470196818,9.9996362257607,-216.893470196818,1,0,78.2968429525804,0,0,3.09573334108105,0
40,PID,LOW_RATE,40,25,15,6,1,1.1,1.30491039840386,18.0432105062488,7.22419935302745,9.79478955002396,-0.658341684077711,0,1,94.7073318636149,0,52,6.27508925916644,0.353950380115477
40,ADRC,LOW_RATE,40,25,15,6,1,1.1,2.07747261421437,6.83484318919485,8.11652560241968,3.75123362088689,0.323171833358843,0,0,96.4952149172357,0,1,0.061200659760201,0.355865617378898
40,AI,LOW_RATE,40,25,15,6,1,1.1,1.65945361947106,12.4987123801817,7.4207564328524,8.25916685490687,-1.06162210473003,0,0,94.1174883246847,0,2,1.62536156285446,3.37578250660753
40,PID,MID_RATE,130,25,15,6,1,1.1,3.22695925810576,26.5595167125109,15.2399397134608,9.99684403310803,-0.450548377803825,0,0,99.293750755018,0,48,6.09587887275761,0.30350552531321
40,ADRC,MID_RATE,130,25,15,6,1,1.1,3.97468415247248,19.1555596484325,15.7772599922802,8.74953169263829,0.571094965659361,0,0,100.314828937278,0,1,0.143367015019987,0.65408173931872
40,AI,MID_RATE,130,25,15,6,1,1.1,6.94689280818628,18.6300403524283,17.1689010160737,9.39466558375041,-4.49877980744867,0,0,104.806942320827,0,0,1.51550612429892,0
40,PID,HIGH_RATE,250,25,15,6,1,1.1,9.24545533668404,51.7915937618232,36.1335259695634,9.99999435325877,-0.0866357604325776,0,0,106.151354883074,0,46,5.75955498242976,0.251098918247553
40,ADRC,HIGH_RATE,250,25,15,6,1,1.1,9.90015282857931,44.955499538129,36.1335259695634,9.99943137177371,1.42532417465659,0,0,106.013642717275,0,1,0.18590146936687,1.75813381671125
40,AI,HIGH_RATE,250,25,15,6,1,1.1,138.757543974379,61.7859542251275,225.05157813654,9.50167570867074,-225.05157813654,1,0,76.832449693781,0,0,3.97844146233769,0
41,PID,LOW_RATE,40,8,3,1,1.3,1.1,1.24261675099588,6.48645099322559,6.82899101101479,9.9983774765843,-0.270574267601738,0,1,96.6521544662324,0,0,0.062441931011341,0
41,ADRC,LOW_RATE,40,8,3,1,1.3,1.1,2.17114101471225,5.40792450536813,7.59844780556645,4.72907830829133,0.425624740717191,0,0,98.8859995591644,0,1,0.0221074067417387,0.450786304552338
41,AI,LOW_RATE,40,8,3,1,1.3,1.1,4.80795434949124,3.85007480614886,6.97299297801496,9.31344571817101,-5.08705345895026,0,0,101.626406077043,0,0,0.867409191689218,0
41,PID,MID_RATE,130,8,3,1,1.3,1.1,2.86660401113386,17.4099145077306,13.3865289944812,9.99999999811567,-0.278166267915306,0,0,100.71918651138,0,0,0.0699353131578859,0
41,ADRC,MID_RATE,130,8,3,1,1.3,1.1,3.97818789276834,15.7052476585851,13.9548094641994,9.98876605908148,0.702487232816926,0,0,102.575721830191,0,1,0.0460982119091688,0.783006166863529
41,AI,MID_RATE,130,8,3,1,1.3,1.1,113.071667637298,46.8913201510789,191.118119542055,9.99028076922945,-191.118119542055,1,0,81.732649298233,0,0,4.83740474591549,0
41,PID,HIGH_RATE,250,8,3,1,1.3,1.1,8.18899742408814,42.3897263001018,32.0971804640046,10,-0.289137067327934,0,0,107.190333574501,0,0,0.0922615323697578,0
41,ADRC,HIGH_RATE,250,8,3,1,1.3,1.1,9.32758469206618,39.0414820003468,32.0985597842407,9.99999999996487,1.49899290670805,0,0,107.656900978551,0,1,0.0481066622357605,1.82005049407941
41,AI,HIGH_RATE,250,8,3,1,1.3,1.1,128.273471937605,56.7340549313588,208.125503496777,9.99770538116086,-208.125503496777,1,0,80.7839094185093,0,0,4.4116841863652,0
42,PID,LOW_RATE,40,25,3,1,1.3,1.1,1.34839200975898,7.35295945405296,7.22396811603826,9.634520749066,-0.271128249651082,0,1,96.7815767167687,0,0,0.273794346273273,0
42,ADRC,LOW_RATE,40,25,3,1,1.3,1.1,2.21617444001689,6.09132637163431,8.00756041571507,4.08277826505679,0.435235152109851,0,0,98.9551741834567,0,1,0.0623494939850124,0.460806977147158
42,AI,LOW_RATE,40,25,3,1,1.3,1.1,1.59626217683831,8.06434983860747,7.41251746973536,7.84808372249758,-0.463815817270775,0,1,96.4301066581127,0,2,1.21787236417828,0.465167504881111
42,PID,MID_RATE,130,25,3,1,1.3,1.1,3.31978189314888,20.1760462795461,15.2406999840158,9.99447242490997,-0.279409394381833,0,0,101.214601312272,0,0,0.304100277772183,0
42,ADRC,MID_RATE,130,25,3,1,1.3,1.1,4.21049409381278,17.8571802118502,15.4463689872555,9.46323624047654,0.733406920124467,0,0,102.720528925596,0,1,0.134790084061175,0.819729194254878
42,AI,MID_RATE,130,25,3,1,1.3,1.1,114.713538402399,47.6653685856897,193.15262582597,9.24705732738537,-193.15262582597,1,0,81.3813689488447,0,0,4.33940800467084,0
42,PID,HIGH_RATE,250,25,3,1,1.3,1.1,9.40295777022013,47.5314086419625,36.1589889578132,9.99999107926653,-0.290248750653288,0,0,107.84365689444,0,0,0.330871300414896,0
42,ADRC,HIGH_RATE,250,25,3,1,1.3,1.1,10.4223485573664,43.4893495796422,36.1589889578132,9.99851530438746,1.65910009549699,0,0,108.079539809611,0,1,0.151755360506,2.03086501901348
42,AI,HIGH_RATE,250,25,3,1,1.3,1.1,131.114365418533,58.6882548528445,211.385989610654,9.07794815735826,-211.385989610654,1,0,80.3328459204064,0,0,4.07999544672733,0
43,PID,LOW_RATE,40,8,15,1,1.3,1.1,1.20789855046477,7.0455247885489,6.82912538377209,9.99970489438603,-0.270429620312756,0,1,96.571670827899,0,0,0.154913138903069,0
43,ADRC,LOW_RATE,40,8,15,1,1.3,1.1,2.15655646395099,5.78839533779398,7.73649037482505,4.54516890958446,0.424179173146549,0,0,98.8266195625093,0,1,0.022461305301238,0.449815896083695
43,AI,LOW_RATE,40,8,15,1,1.3,1.1,1.79107242641354,6.05939599432954,6.96840573128011,9.51217125933159,-1.03722180754566,0,0,98.2797838529767,0,0,0.975642169034985,0
43,PID,MID_RATE,130,8,15,1,1.3,1.1,2.82454975912711,17.8543077088054,13.3872253611222,9.99999999963681,-0.277977473345259,0,0,100.632485041781,0,0,0.158356294369427,0
43,ADRC,MID_RATE,130,8,15,1,1.3,1.1,3.92759078607715,16.6339936368728,14.5552441135711,9.86191167104706,0.686432180411819,0,0,102.453081167642,0,1,0.0484934027893814,0.764394128748697
43,AI,MID_RATE,130,8,15,1,1.3,1.1,117.634899018892,49.2695633459252,199.657815738707,9.99052782512733,-199.657815738707,1,0,80.0295022447956,0,0,2.84342975867074,0
43,PID,HIGH_RATE,250,8,15,1,1.3,1.1,8.12410915358565,43.0567253322056,32.098691912129,10,-0.288850370803674,0,0,107.104026265927,0,0,0.159212246669953,0
43,ADRC,HIGH_RATE,250,8,15,1,1.3,1.1,8.91143427957054,39.7105616253801,32.098691912129,9.9999999999987,1.4192615157845,0,0,107.423118451729,0,1,0.0534806011343222,1.71455067295904
43,AI,HIGH_RATE,250,8,15,1,1.3,1.1,132.261488794183,58.3617338894788,215.741950896278,9.99952428128773,-215.741950896278,1,0,79.1944218946315,0,0,2.66448209022125,0
44,PID,LOW_RATE,40,25,15,1,1.3,1.1,1.32540153941838,14.678773677657,7.22426458301264,9.77394081891918,-0.587201210726066,0,1,96.7178420917941,0,14,5.67058298631813,0.0937388873305099
44,ADRC,LOW_RATE,40,25,15,1,1.3,1.1,2.20722034839396,6.58926753663538,8.14501097622074,3.68054471959037,0.433677526649019,0,0,98.8963223962915,0,1,0.062166495907894,0.459727058702053
44,AI,LOW_RATE,40,25,15,1,1.3,1.1,1.7381445954307,10.8339948755893,7.41908724600403,8.16342392894779,-0.986052132321813,0,1,97.0993416869936,0,6,1.59386784884878,1.90695820892082
44,PID,MID_RATE,130,25,15,1,1.3,1.1,3.2538700288062,24.2649574876235,15.2437301561238,9.99657746732997,-0.590174478390453,0,0,101.112356074741,0,0,5.47391986337352,0
44,ADRC,MID_RATE,130,25,15,1,1.3,1.1,4.09523308965419,18.8790959572431,15.8236710699108,8.66631533375153,0.703141904282669,0,0,102.511586750434,0,1,0.138643331885884,0.783412468868275
44,AI,MID_RATE,130,25,15,1,1.3,1.1,122.500409267162,51.4842474963357,207.433809518198,9.35586479683752,-207.433809518198,1,0,78.4524755127547,0,0,3.55704413661776,0
44,PID,HIGH_RATE,250,25,15,1,1.3,1.1,9.314319142302,50.2083945634857,36.1668199383559,9.99999436957714,-0.609985624980055,0,0,107.76069931094,0,0,5.10036329415156,0
44,ADRC,HIGH_RATE,250,25,15,1,1.3,1.1,10.0585652191081,44.4382617276231,36.1668199383559,9.99943115107611,1.58792749645569,0,0,107.897394754417,0,1,0.175448686540471,1.93684661051721
44,AI,HIGH_RATE,250,25,15,1,1.3,1.1,138.818015316552,61.718172100275,225.848078006026,9.46137302682575,-225.848078006026,1,0,77.4286536917165,0,0,3.34747195310734,0
45,PID,LOW_RATE,40,8,3,6,1.3,1.1,1.23960327509275,6.51892504164447,6.82899101101479,9.99908097453106,-0.270569644175522,0,1,96.6460641112839,0,0,0.0895771612400017,0
45,ADRC,LOW_RATE,40,8,3,6,1.3,1.1,2.15388789339553,5.39255583451446,7.57130358310782,4.79775249702145,0.423147701979403,0,0,98.8603161137632,0,1,0.0253076330203235,0.447831663631165
45,AI,LOW_RATE,40,8,3,6,1.3,1.1,4.64850275766528,4.50762110608311,6.95697771227252,9.62045516070881,-5.31101012131829,0,0,101.108863116111,0,0,0.80915898019817,0
45,PID,MID_RATE,130,8,3,6,1.3,1.1,2.86331453267419,17.4374227085409,13.3865289944812,9.99999999857664,-0.278156484327056,0,0,100.713234019136,0,0,0.104528041975232,0
45,ADRC,MID_RATE,130,8,3,6,1.3,1.1,3.94525644226974,15.6805918757704,13.899912458601,9.99357263471848,0.69726276276115,0,0,102.54098806113,0,1,0.052072807622495,0.776441939184349
45,AI,MID_RATE,130,8,3,6,1.3,1.1,116.157463541966,48.5522279632223,197.625031353414,9.99977981141595,-197.625031353414,1,0,80.4750724362844,0,0,4.54570902185981,0
45,PID,HIGH_RATE,250,8,3,6,1.3,1.1,8.17913899814079,42.4762833374567,32.0971804640046,10,-0.289097458476542,0,0,107.178539592959,0,0,0.120306574492999,0
45,ADRC,HIGH_RATE,250,8,3,6,1.3,1.1,9.30100132221019,39.0665177102675,32.0978524479646,9.99999999998018,1.49413188269423,0,0,107.643638250026,0,1,0.0544754438908461,1.81310227734799
45,AI,HIGH_RATE,250,8,3,6,1.3,1.1,131.404888742875,57.9230988685178,214.000377171923,9.99824530471053,-214.000377171923,1,0,79.5530129599582,0,0,4.23181675922699,0
46,PID,LOW_RATE,40,25,3,6,1.3,1.1,1.33794704080184,7.52260152734371,7.22396811603826,9.69003985089247,-0.271064285274022,0,1,96.7532894872373,0,0,0.363301726214283,0
46,ADRC,LOW_RATE,40,25,3,6,1.3,1.1,2.1994704585102,6.09711424344094,7.99052638533576,4.1426576721422,0.432752747095197,0,0,98.9296402739429,0,1,0.0655813531952633,0.457846809090467
46,AI,LOW_RATE,40,25,3,6,1.3,1.1,1.71837025050782,8.27782406504837,7.41307567785702,7.92310984668065,-1.01083278711177,0,0,96.9316218500947,0,2,1.67881298940132,0.493707303221667
46,PID,MID_RATE,130,25,3,6,1.3,1.1,3.30717954261162,20.3174728536448,15.2406999840158,9.99490385375732,-0.279337669471539,0,0,101.18514517687,0,0,0.391093876337328,0
46,ADRC,MID_RATE,130,25,3,6,1.3,1.1,4.179264499262,17.8665395328901,15.4211919709846,9.5025508878582,0.728277618763469,0,0,102.687266841486,0,1,0.141141962715363,0.813251992834673
46,AI,MID_RATE,130,25,3,6,1.3,1.1,117.608501812057,48.9877511583942,198.442798326323,9.34461352236304,-198.442798326323,1,0,80.2939611364861,0,0,4.42643833139271,0
46,PID,HIGH_RATE,250,25,3,6,1.3,1.1,9.38489706550589,47.7527980236645,36.1589889578132,9.99999107926653,-0.290153568270209,0,0,107.815532460419,0,0,0.421116312971397,0
46,ADRC,HIGH_RATE,250,25,3,6,1.3,1.1,10.3965499325516,43.5308401756861,36.1589889578132,9.99851530438746,1.65425693631708,0,0,108.068098813241,0,1,0.159225194382044,2.02387775280325
46,AI,HIGH_RATE,250,25,3,6,1.3,1.1,133.897300293655,59.7418282859812,216.739826111292,9.21069342236911,-216.739826111292,1,0,79.2419882553143,0,0,4.15937098943683,0
47,PID,LOW_RATE,40,8,15,6,1.3,1.1,1.19505955955904,7.4086829692017,6.82912538377209,9.99983284175606,-0.270342201913532,0,1,96.5358775272702,0,0,0.321222803081374,0
47,ADRC,LOW_RATE,40,8,15,6,1.3,1.1,2.1391813381576,5.77104480688311,7.70038981435365,4.67745003648421,0.421700542398135,0,0,98.8004929103575,0,1,0.0259364437873244,0.446856126049991
47,AI,LOW_RATE,40,8,15,6,1.3,1.1,1.822201617562,6.26333174845378,6.97037048091066,9.14327723908486,-1.07418034197492,0,0,98.3456104162179,0,0,1.035502395092,0
47,PID,MID_RATE,130,8,15,6,1.3,1.1,2.81161599591532,18.058519791678,13.3872253611222,9.99999999972566,-0.277898897426819,0,0,100.601611411188,0,0,0.315484754597362,0
47,ADRC,MID_RATE,130,8,15,6,1.3,1.1,3.89486440927083,16.6116655261139,14.4924402016542,9.92039357176114,0.681136346062041,0,0,102.417009289068,0,1,0.0553415949843473,0.757751019072106
47,AI,MID_RATE,130,8,15,6,1.3,1.1,119.670207990069,50.4284261993212,203.623098430615,9.99995755765695,-203.623098430615,1,0,79.2144025730778,0,0,2.9895492444593,0
47,PID,HIGH_RATE,250,8,15,6,1.3,1.1,8.10595912107338,43.2869000464959,32.098691912129,10,-0.288756570990392,0,0,107.075988102975,0,0,0.306113305003983,0
47,ADRC,HIGH_RATE,250,8,15,6,1.3,1.1,8.88653729657942,39.7716509712338,32.098691912129,9.99999999999927,1.4143846171882,0,0,107.408394698571,0,1,0.0614318938821049,1.70757489529284
47,AI,HIGH_RATE,250,8,15,6,1.3,1.1,135.007739045491,59.5037294188881,220.613517681304,9.99963622305341,-220.613517681304,1,0,78.2290416539515,0,0,2.76591418805006,0
48,PID,LOW_RATE,40,25,15,6,1.3,1.1,1.38105379975262,17.7218838004597,7.22426458301264,9.80227982233756,-0.841164573690642,0,1,96.8137138812911,0,16,6.18124882473353,0.204699930201878
48,ADRC,LOW_RATE,40,25,15,6,1.3,1.1,2.1906284190639,6.59618965723732,8.11815005548199,3.75123350265199,0.431194895604318,0,0,98.8703866613155,0,1,0.0656922184072233,0.456763208962657
48,AI,LOW_RATE,40,25,15,6,1.3,1.1,1.74339703494182,12.6311597962759,7.42091967696974,8.25916458764665,-1.14506417406214,0,0,96.1220225775712,0,4,1.60014573322334,2.7878858237964
48,PID,MID_RATE,130,25,15,6,1.3,1.1,3.26983575735459,26.2712283437701,15.2437301561238,9.9968446032776,-0.536352446582299,0,0,101.191619369213,0,6,6.00018490369371,0.0570835106686088
48,ADRC,MID_RATE,130,25,15,6,1.3,1.1,4.06525075909878,18.9100865653157,15.7837462712528,8.74953459364913,0.697902201379224,0,0,102.476195786467,0,1,0.146477866424602,0.776822082101547
48,AI,MID_RATE,130,25,15,6,1.3,1.1,7.32326079703746,18.8717937348231,17.1965949731545,9.39465110352387,-4.75137790472625,0,0,106.278382911756,0,0,1.89801081990428,0
48,PID,HIGH_RATE,250,25,15,6,1.3,1.1,9.30972883516026,51.3676804233937,36.1668199383559,9.99999436957714,-0.725127157512816,0,0,107.821611889709,0,0,5.66650840206421,0
48,ADRC,HIGH_RATE,250,25,15,6,1.3,1.1,10.034491044859,44.5265708254869,36.1668199383559,9.99943115107611,1.58297658307857,0,0,107.884543354719,0,1,0.186070056957587,1.92963039884571
48,AI,HIGH_RATE,250,25,15,6,1.3,1.1,141.110072373508,62.6649661192586,229.869147218116,9.50167493585715,-229.869147218116,1,0,76.6440104822148,0,0,3.44034608758949,0
