time_s,wn_no_adapt,wn_adapt
4.6480,7.223376,8.664340
4.6490,7.223298,8.664340
4.6500,7.223221,8.664340
4.6510,7.223143,8.664340
4.6520,7.223066,8.664340
4.6530,7.222990,8.664340
4.6540,7.222913,8.664340
4.6550,7.222837,8.664340
4.6560,7.222761,8.664340
4.6570,7.222685,8.664340
4.6580,7.222610,8.664340
4.6590,7.222534,8.664340
4.6600,7.222459,8.664340
4.6610,7.222385,8.664340
4.6620,7.222310,8.664340
4.6630,7.222236,8.664340
4.6640,7.222162,8.664340
4.6650,7.222088,8.664340
4.6660,7.222015,8.664340
4.6670,7.221942,8.664340
4.6680,7.221868,8.664340
4.6690,7.221796,8.664340
4.6700,7.221723,8.664340
4.6710,7.221651,8.664340
4.6720,7.221579,8.664340
4.6730,7.221507,8.664340
4.6740,7.221435,8.664340
4.6750,7.221364,8.664340
4.6760,7.221293,8.664340
4.6770,7.221222,8.664340
4.6780,7.221152,8.664340
4.6790,7.221081,8.664340
4.6800,7.221011,8.664340
4.6810,7.220941,8.664340
4.6820,7.220871,8.664340
4.6830,7.220802,8.664340
4.6840,7.220733,8.664340
4.6850,7.220664,8.664340
4.6860,7.220595,8.664340
4.6870,7.220526,8.664340
4.6880,7.220458,8.664340
4.6890,7.220390,8.664340
4.6900,7.220322,8.664340
4.6910,7.220255,8.664340
4.6920,7.220187,8.664340
4.6930,7.220120,8.664340
4.6940,7.220053,8.664340
4.6950,7.219986,8.664340
4.6960,7.219920,8.664340
4.6970,7.219853,8.664340
4.6980,7.219787,8.664340
4.6990,7.219722,8.664340
4.7000,7.219656,8.664340
4.7010,7.219591,8.664340
4.7020,7.219525,8.664340
4.7030,7.219460,8.664340
4.7040,7.219396,8.664340
4.7050,7.219331,8.664340
4.7060,7.219267,8.664340
4.7070,7.219203,8.664340
4.7080,7.219139,8.664340
4.7090,7.219075,8.664340
4.7100,7.219012,8.664340
4.7110,7.218948,8.664340
4.7120,7.218885,8.664340
4.7130,7.218822,8.664340
4.7140,7.218760,8.664340
4.7150,7.218697,8.664340
4.7160,7.218635,8.664340
4.7170,7.218573,8.664340
4.7180,7.218511,8.664340
4.7190,7.218450,8.664340
4.7200,7.218388,8.664340
4.7210,7.218327,8.664340
4.7220,7.218266,8.664340
4.7230,7.218205,8.664340
4.7240,7.218145,8.664340
4.7250,7.218084,8.664340
4.7260,7.218024,8.664340
4.7270,7.217964,8.664340
4.7280,7.217904,8.664340
4.7290,7.217845,8.664340
4.7300,7.217785,8.664340
4.7310,7.217726,8.664340
4.7320,7.217667,8.664340
4.7330,7.217608,8.664340
4.7340,7.217550,8.664340
4.7350,7.217491,8.664340
4.7360,7.217433,8.664340
4.7370,7.217375,8.664340
4.7380,7.217317,8.664340
4.7390,7.217260,8.664340
4.7400,7.217202,8.664340
4.7410,7.217145,8.664340
4.7420,7.217088,8.664340
4.7430,7.217031,8.664340
4.7440,7.216975,8.664340
4.7450,7.216918,8.664340
4.7460,7.216862,8.664340
4.7470,7.216806,8.664340
4.7480,7.216750,8.664340
4.7490,7.216694,8.664340
4.7500,7.216638,8.664340
4.7510,7.216583,8.664340
4.7520,7.216528,8.664340
4.7530,7.216473,8.664340
4.7540,7.216418,8.664340
4.7550,7.216363,8.664340
4.7560,7.216309,8.664340
4.7570,7.216255,8.664340
4.7580,7.216201,8.664340
4.7590,7.216147,8.664340
4.7600,7.216093,8.664340
4.7610,7.216039,8.664340
4.7620,7.215986,8.664340
4.7630,7.215933,8.664340
4.7640,7.215880,8.664340
4.7650,7.215827,8.664340
4.7660,7.215774,8.664340
4.7670,7.215722,8.664340
4.7680,7.215669,8.659467
4.7690,7.215617,8.654610
4.7700,7.215565,8.649769
4.7710,7.215514,8.644945
4.7720,7.215462,8.640136
4.7730,7.215410,8.635344
4.7740,7.215359,8.630568
4.7750,7.215308,8.625807
4.7760,7.215257,8.621062
4.7770,7.215206,8.616333
4.7780,7.215156,8.611620
4.7790,7.215105,8.606922
4.7800,7.215055,8.602240
4.7810,7.215005,8.597574
4.7820,7.214955,8.592923
4.7830,7.214905,8.588288
4.7840,7.214856,8.583668
4.7850,7.214806,8.579063
4.7860,7.214757,8.574474
4.7870,7.214708,8.569900
4.7880,7.214659,8.565341
4.7890,7.214610,8.560798
4.7900,7.214561,8.556269
4.7910,7.214513,8.551756
4.7920,7.214465,8.547258
4.7930,7.214417,8.542774
4.7940,7.214369,8.538306
4.7950,7.214321,8.533852
4.7960,7.214273,8.529414
4.7970,7.214226,8.524990
4.7980,7.214178,8.520580
4.7990,7.214131,8.516186
4.8000,7.214084,8.511806
4.8010,7.214037,8.507440
4.8020,7.213991,8.503089
4.8030,7.213944,8.498753
4.8040,7.213898,8.494431
4.8050,7.213851,8.490123
4.8060,7.213805,8.485830
4.8070,7.213759,8.481551
4.8080,7.213713,8.477286
4.8090,7.213668,8.473036
4.8100,7.213622,8.468800
4.8110,7.213577,8.464577
4.8120,7.213532,8.460369
4.8130,7.213487,8.456175
4.8140,7.213442,8.451995
4.8150,7.213397,8.447828
4.8160,7.213353,8.443676
4.8170,7.213308,8.439537
4.8180,7.213264,8.435412
4.8190,7.213220,8.431301
4.8200,7.213176,8.427203
4.8210,7.213132,8.423119
4.8220,7.213088,8.419049
4.8230,7.213045,8.414992
4.8240,7.213001,8.410949
4.8250,7.212958,8.406919
4.8260,7.212915,8.402903
4.8270,7.212872,8.398900
4.8280,7.212829,8.394910
4.8290,7.212786,8.390934
4.8300,7.212744,8.386971
4.8310,7.212701,8.383021
4.8320,7.212659,8.379084
4.8330,7.212617,8.375160
4.8340,7.212575,8.371250
4.8350,7.212533,8.367352
4.8360,7.212491,8.363467
4.8370,7.212450,8.359595
4.8380,7.212408,8.355737
4.8390,7.212367,8.351891
4.8400,7.212326,8.348057
4.8410,7.212285,8.344237
4.8420,7.212244,8.340429
4.8430,7.212203,8.336634
4.8440,7.212163,8.332851
4.8450,7.212122,8.329082
4.8460,7.212082,8.325324
4.8470,7.212042,8.321579
4.8480,7.212002,8.317847
4.8490,7.211962,8.314127
4.8500,7.211922,8.310420
4.8510,7.211882,8.306724
4.8520,7.211843,8.303041
4.8530,7.211803,8.299371
4.8540,7.211764,8.295712
4.8550,7.211725,8.292066
4.8560,7.211686,8.288432
4.8570,7.211647,8.284810
4.8580,7.211608,8.281200
4.8590,7.211570,8.277602
4.8600,7.211531,8.274016
4.8610,7.211493,8.270442
4.8620,7.211454,8.266879
4.8630,7.211416,8.263329
4.8640,7.211378,8.259790
4.8650,7.211340,8.256264
4.8660,7.211303,8.252749
4.8670,7.211265,8.249245
4.8680,7.211228,8.245754
4.8690,7.211190,8.242274
4.8700,7.211153,8.238805
4.8710,7.211116,8.235348
4.8720,7.211079,8.231903
4.8730,7.211042,8.228469
4.8740,7.211005,8.225046
4.8750,7.210969,8.221635
4.8760,7.210932,8.218235
4.8770,7.210896,8.214847
4.8780,7.210860,8.211470
4.8790,7.210823,8.208104
4.8800,7.210787,8.204749
4.8810,7.210752,8.201406
4.8820,7.210716,8.198073
4.8830,7.210680,8.194752
4.8840,7.210645,8.191441
4.8850,7.210609,8.188142
4.8860,7.210574,8.184854
4.8870,7.210539,8.181576
4.8880,7.210504,8.178310
4.8890,7.210469,8.175054
4.8900,7.210434,8.171810
4.8910,7.210399,8.168576
4.8920,7.210364,8.165352
4.8930,7.210330,8.162140
4.8940,7.210296,8.158938
4.8950,7.210261,8.155747
4.8960,7.210227,8.152566
4.8970,7.210193,8.149396
4.8980,7.210159,8.146237
4.8990,7.210125,8.143088
4.9000,7.210092,8.139950
4.9010,7.210058,8.136822
4.9020,7.210025,8.133704
4.9030,7.209991,8.130597
4.9040,7.209958,8.127500
4.9050,7.209925,8.124414
4.9060,7.209892,8.121338
4.9070,7.209859,8.118272
4.9080,7.209826,8.115216
4.9090,7.209793,8.112170
4.9100,7.209761,8.109135
4.9110,7.209728,8.106109
4.9120,7.209696,8.103094
4.9130,7.209664,8.100089
4.9140,7.209632,8.097093
4.9150,7.209600,8.094108
4.9160,7.209568,8.091133
4.9170,7.209536,8.088167
4.9180,7.209504,8.085211
4.9190,7.209472,8.082266
4.9200,7.209441,8.079330
4.9210,7.209409,8.076403
4.9220,7.209378,8.073487
4.9230,7.209347,8.070580
4.9240,7.209316,8.067683
4.9250,7.209285,8.064796
4.9260,7.209254,8.061918
4.9270,7.209223,8.059049
4.9280,7.209192,8.056191
4.9290,7.209162,8.053342
4.9300,7.209131,8.050502
4.9310,7.209101,8.047671
4.9320,7.209071,8.044851
4.9330,7.209040,8.042039
4.9340,7.209010,8.039237
4.9350,7.208980,8.036444
4.9360,7.208951,8.033661
4.9370,7.208921,8.030886
4.9380,7.208891,8.028121
4.9390,7.208861,8.025366
4.9400,7.208832,8.022619
4.9410,7.208803,8.019882
4.9420,7.208773,8.017153
4.9430,7.208744,8.014434
4.9440,7.208715,8.011724
4.9450,7.208686,8.009022
4.9460,7.208657,8.006330
4.9470,7.208628,8.003647
4.9480,7.208600,8.000972
4.9490,7.208571,7.998307
4.9500,7.208542,7.995650
4.9510,7.208514,7.993003
4.9520,7.208486,7.990364
4.9530,7.208457,7.987733
4.9540,7.208429,7.985112
4.9550,7.208401,7.982499
4.9560,7.208373,7.979895
4.9570,7.208345,7.977300
4.9580,7.208318,7.974713
4.9590,7.208290,7.972135
4.9600,7.208262,7.969566
4.9610,7.208235,7.967005
4.9620,7.208207,7.964452
4.9630,7.208180,7.961909
4.9640,7.208153,7.959373
4.9650,7.208126,7.956846
4.9660,7.208099,7.954327
4.9670,7.208072,7.951817
4.9680,7.208045,7.949315
4.9690,7.208018,7.946822
4.9700,7.207992,7.944336
4.9710,7.207965,7.941859
4.9720,7.207938,7.939391
4.9730,7.207912,7.936930
4.9740,7.207886,7.934478
4.9750,7.207859,7.932034
4.9760,7.207833,7.929598
4.9770,7.207807,7.927170
4.9780,7.207781,7.924750
4.9790,7.207755,7.922338
4.9800,7.207730,7.919934
4.9810,7.207704,7.917538
4.9820,7.207678,7.915151
4.9830,7.207653,7.912771
4.9840,7.207627,7.910399
4.9850,7.207602,7.908035
4.9860,7.207576,7.905679
4.9870,7.207551,7.903330
4.9880,7.207526,7.900990
4.9890,7.207501,7.898657
4.9900,7.207476,7.896332
4.9910,7.207451,7.894015
4.9920,7.207426,7.891705
4.9930,7.207402,7.889403
4.9940,7.207377,7.887109
4.9950,7.207353,7.884823
4.9960,7.207328,7.882544
4.9970,7.207304,7.880272
4.9980,7.207279,7.878009
4.9990,7.207255,7.875752
5.0000,7.207231,7.873503
5.0010,7.207207,7.871262
5.0020,7.207183,7.869028
5.0030,7.207159,7.866802
5.0040,7.207135,7.864583
5.0050,7.207112,7.862371
5.0060,7.207088,7.860167
5.0070,7.207064,7.857970
5.0080,7.207041,7.855781
5.0090,7.207017,7.853598
5.0100,7.206994,7.851423
5.0110,7.206971,7.849256
5.0120,7.206947,7.847095
5.0130,7.206924,7.844942
5.0140,7.206901,7.842795
5.0150,7.206878,7.840656
5.0160,7.206855,7.838524
5.0170,7.206833,7.836399
5.0180,7.206810,7.834282
5.0190,7.206787,7.832171
5.0200,7.206765,7.830067
5.0210,7.206742,7.827970
5.0220,7.206720,7.825881
5.0230,7.206697,7.823798
5.0240,7.206675,7.821722
5.0250,7.206653,7.819653
5.0260,7.206631,7.817591
5.0270,7.206609,7.815536
5.0280,7.206587,7.813487
5.0290,7.206565,7.811446
5.0300,7.206543,7.809411
5.0310,7.206521,7.807383
5.0320,7.206499,7.805362
5.0330,7.206478,7.803347
5.0340,7.206456,7.801340
5.0350,7.206435,7.799338
5.0360,7.206413,7.797344
5.0370,7.206392,7.795356
5.0380,7.206371,7.793375
5.0390,7.206350,7.791400
5.0400,7.206328,7.789432
5.0410,7.206307,7.787471
5.0420,7.206286,7.785516
5.0430,7.206265,7.783567
5.0440,7.206245,7.781625
5.0450,7.206224,7.779690
5.0460,7.206203,7.777761
5.0470,7.206182,7.775838
5.0480,7.206162,7.775838
5.0490,7.206141,7.775838
5.0500,7.206121,7.775838
5.0510,7.206101,7.775838
5.0520,7.206080,7.775838
5.0530,7.206060,7.775838
5.0540,7.206040,7.775838
5.0550,7.206020,7.775838
5.0560,7.206000,7.775838
5.0570,7.205980,7.775838
5.0580,7.205960,7.775838
5.0590,7.205940,7.775838
5.0600,7.205920,7.775838
5.0610,7.205901,7.775838
5.0620,7.205881,7.775838
5.0630,7.205861,7.775838
5.0640,7.205842,7.775838
5.0650,7.205822,7.775838
5.0660,7.205803,7.775838
5.0670,7.205784,7.775838
5.0680,7.205764,7.775838
5.0690,7.205745,7.775838
5.0700,7.205726,7.775838
5.0710,7.205707,7.775838
5.0720,7.205688,7.775838
5.0730,7.205669,7.775838
5.0740,7.205650,7.775838
5.0750,7.205632,7.775838
5.0760,7.205613,7.775838
5.0770,7.205594,7.775838
5.0780,7.205575,7.775838
5.0790,7.205557,7.775838
5.0800,7.205538,7.775838
5.0810,7.205520,7.775838
5.0820,7.205502,7.775838
5.0830,7.205483,7.775838
5.0840,7.205465,7.775838
5.0850,7.205447,7.775838
5.0860,7.205429,7.775838
5.0870,7.205411,7.775838
5.0880,7.205393,7.775838
5.0890,7.205375,7.775838
5.0900,7.205357,7.775838
5.0910,7.205339,7.775838
5.0920,7.205321,7.775838
5.0930,7.205304,7.775838
5.0940,7.205286,7.775838
5.0950,7.205268,7.775838
5.0960,7.205251,7.775838
5.0970,7.205233,7.775838
5.0980,7.205216,7.775838
5.0990,7.205199,7.775838
5.1000,7.205181,7.775838
5.1010,7.205164,7.775838
5.1020,7.205147,7.775838
5.1030,7.205130,7.775838
5.1040,7.205113,7.775838
5.1050,7.205096,7.775838
5.1060,7.205079,7.775838
5.1070,7.205062,7.775838
5.1080,7.205045,7.775838
5.1090,7.205028,7.775838
5.1100,7.205011,7.775838
5.1110,7.204995,7.775838
5.1120,7.204978,7.775838
5.1130,7.204962,7.775838
5.1140,7.204945,7.775838
5.1150,7.204929,7.775838
5.1160,7.204912,7.775838
5.1170,7.204896,7.775838
5.1180,7.204880,7.775838
5.1190,7.204863,7.775838
5.1200,7.204847,7.775838
5.1210,7.204831,7.775838
5.1220,7.204815,7.775838
5.1230,7.204799,7.775838
5.1240,7.204783,7.775838
5.1250,7.204767,7.775838
5.1260,7.204751,7.775838
5.1270,7.204735,7.775838
5.1280,7.204720,7.775838
5.1290,7.204704,7.775838
5.1300,7.204688,7.775838
5.1310,7.204673,7.775838
5.1320,7.204657,7.775838
5.1330,7.204642,7.775838
5.1340,7.204626,7.775838
5.1350,7.204611,7.775838
5.1360,7.204595,7.775838
5.1370,7.204580,7.775838
5.1380,7.204565,7.775838
5.1390,7.204550,7.775838
5.1400,7.204534,7.775838
5.1410,7.204519,7.775838
5.1420,7.204504,7.775838
5.1430,7.204489,7.775838
5.1440,7.204474,7.775838
5.1450,7.204460,7.775838
5.1460,7.204445,7.775838
5.1470,7.204430,7.775838
5.1480,7.204415,7.775838
5.1490,7.204400,7.775838
5.1500,7.204386,7.775838
5.1510,7.204371,7.775838
5.1520,7.204357,7.775838
5.1530,7.204342,7.775838
5.1540,7.204328,7.775838
5.1550,7.204313,7.775838
5.1560,7.204299,7.775838
5.1570,7.204285,7.775838
5.1580,7.204270,7.775838
5.1590,7.204256,7.775838
5.1600,7.204242,7.775838
5.1610,7.204228,7.775838
5.1620,7.204214,7.775838
5.1630,7.204200,7.775838
5.1640,7.204186,7.775838
5.1650,7.204172,7.775838
5.1660,7.204158,7.775838
5.1670,7.204144,7.775838
5.1680,7.204130,7.775838
5.1690,7.204117,7.775838
5.1700,7.204103,7.775838
5.1710,7.204089,7.775838
5.1720,7.204076,7.775838
5.1730,7.204062,7.775838
5.1740,7.204049,7.775838
5.1750,7.204035,7.775838
5.1760,7.204022,7.775838
5.1770,7.204008,7.775838
5.1780,7.203995,7.775838
5.1790,7.203982,7.775838
5.1800,7.203968,7.775838
5.1810,7.203955,7.775838
5.1820,7.203942,7.775838
5.1830,7.203929,7.775838
5.1840,7.203916,7.775838
5.1850,7.203903,7.775838
5.1860,7.203890,7.775838
5.1870,7.203877,7.775838
5.1880,7.203864,7.775838
5.1890,7.203851,7.775838
5.1900,7.203838,7.775838
5.1910,7.203826,7.775838
5.1920,7.203813,7.775838
5.1930,7.203800,7.775838
5.1940,7.203788,7.775838
5.1950,7.203775,7.775838
5.1960,7.203762,7.775838
5.1970,7.203750,7.775838
5.1980,7.203737,7.775838
5.1990,7.203725,7.775838
5.2000,7.203713,7.775838
5.2010,7.203700,7.775838
5.2020,7.203688,7.775838
5.2030,7.203676,7.775838
5.2040,7.203663,7.775838
5.2050,7.203651,7.775838
5.2060,7.203639,7.775838
5.2070,7.203627,7.775838
5.2080,7.203615,7.775838
5.2090,7.203603,7.775838
5.2100,7.203591,7.775838
5.2110,7.203579,7.775838
5.2120,7.203567,7.775838
5.2130,7.203555,7.775838
5.2140,7.203543,7.775838
5.2150,7.203531,7.775838
5.2160,7.203520,7.775838
5.2170,7.203508,7.775838
5.2180,7.203496,7.775838
5.2190,7.203485,7.775838
5.2200,7.203473,7.775838
5.2210,7.203462,7.775838
5.2220,7.203450,7.775838
5.2230,7.203439,7.775838
5.2240,7.203427,7.775838
5.2250,7.203416,7.775838
5.2260,7.203404,7.775838
5.2270,7.203393,7.775838
5.2280,7.203382,7.775838
5.2290,7.203370,7.775838
5.2300,7.203359,7.775838
5.2310,7.203348,7.775838
5.2320,7.203337,7.775838
5.2330,7.203326,7.775838
5.2340,7.203315,7.775838
5.2350,7.203304,7.775838
5.2360,7.203293,7.775838
5.2370,7.203282,7.775838
5.2380,7.203271,7.775838
5.2390,7.203260,7.775838
5.2400,7.203249,7.775838
5.2410,7.203238,7.775838
5.2420,7.203228,7.775838
5.2430,7.203217,7.775838
5.2440,7.203206,7.775838
5.2450,7.203195,7.775838
5.2460,7.203185,7.775838
5.2470,7.203174,7.775838
5.2480,7.203164,7.775838
5.2490,7.203153,7.775838
5.2500,7.203143,7.775838
5.2510,7.203132,7.775838
5.2520,7.203122,7.775838
5.2530,7.203111,7.775838
5.2540,7.203101,7.775838
5.2550,7.203091,7.775838
5.2560,7.203080,7.775838
5.2570,7.203070,7.775838
5.2580,7.203060,7.775838
5.2590,7.203050,7.775838
5.2600,7.203040,7.775838
5.2610,7.203029,7.775838
5.2620,7.203019,7.775838
5.2630,7.203009,7.775838
5.2640,7.202999,7.775838
5.2650,7.202989,7.775838
5.2660,7.202979,7.775838
5.2670,7.202969,7.775838
5.2680,7.202960,7.775838
5.2690,7.202950,7.775838
5.2700,7.202940,7.775838
5.2710,7.202930,7.775838
5.2720,7.202920,7.775838
5.2730,7.202911,7.775838
5.2740,7.202901,7.775838
5.2750,7.202891,7.775838
5.2760,7.202882,7.775838
5.2770,7.202872,7.775838
5.2780,7.202863,7.775838
5.2790,7.202853,7.775838
5.2800,7.202844,7.775838
5.2810,7.202834,7.775838
5.2820,7.202825,7.775838
5.2830,7.202815,7.775838
5.2840,7.202806,7.775838
5.2850,7.202797,7.775838
5.2860,7.202787,7.775838
5.2870,7.202778,7.775838
5.2880,7.202769,7.775838
5.2890,7.202759,7.775838
5.2900,7.202750,7.775838
5.2910,7.202741,7.775838
5.2920,7.202732,7.775838
5.2930,7.202723,7.775838
5.2940,7.202714,7.775838
5.2950,7.202705,7.775838
5.2960,7.202696,7.775838
5.2970,7.202687,7.775838
5.2980,7.202678,7.775838
5.2990,7.202669,7.775838
5.3000,7.202660,7.775838
5.3010,7.202651,7.775838
5.3020,7.202642,7.775838
5.3030,7.202634,7.775838
5.3040,7.202625,7.775838
5.3050,7.202616,7.775838
5.3060,7.202607,7.775838
5.3070,7.202599,7.775838
5.3080,7.202590,7.775838
5.3090,7.202582,7.775838
5.3100,7.202573,7.775838
5.3110,7.202564,7.775838
5.3120,7.202556,7.775838
5.3130,7.202547,7.775838
5.3140,7.202539,7.775838
5.3150,7.202530,7.775838
5.3160,7.202522,7.775838
5.3170,7.202514,7.775838
5.3180,7.202505,7.775838
5.3190,7.202497,7.775838
5.3200,7.202489,7.775838
5.3210,7.202480,7.775838
5.3220,7.202472,7.775838
5.3230,7.202464,7.775838
5.3240,7.202456,7.775838
5.3250,7.202447,7.775838
5.3260,7.202439,7.775838
5.3270,7.202431,7.775838
5.3280,7.202423,7.775838
5.3290,7.202415,7.775838
5.3300,7.202407,7.775838
5.3310,7.202399,7.775838
5.3320,7.202391,7.775838
5.3330,7.202383,7.775838
5.3340,7.202375,7.775838
5.3350,7.202367,7.775838
5.3360,7.202359,7.775838
5.3370,7.202351,7.775838
5.3380,7.202344,7.775838
5.3390,7.202336,7.775838
5.3400,7.202328,7.775838
5.3410,7.202320,7.775838
5.3420,7.202313,7.775838
5.3430,7.202305,7.775838
5.3440,7.202297,7.775838
5.3450,7.202290,7.775838
5.3460,7.202282,7.775838
5.3470,7.202274,7.775838
5.3480,7.202267,7.775838
5.3490,7.202259,7.775838
5.3500,7.202252,7.775838
5.3510,7.202244,7.775838
5.3520,7.202237,7.775838
5.3530,7.202229,7.775838
5.3540,7.202222,7.775838
5.3550,7.202215,7.775838
5.3560,7.202207,7.775838
5.3570,7.202200,7.775838
5.3580,7.202193,7.775838
5.3590,7.202185,7.775838
5.3600,7.202178,7.775838
5.3610,7.202171,7.775838
5.3620,7.202163,7.775838
5.3630,7.202156,7.775838
5.3640,7.202149,7.775838
5.3650,7.202142,7.775838
5.3660,7.202135,7.775838
5.3670,7.202128,7.775838
5.3680,7.202121,7.775838
5.3690,7.202114,7.775838
5.3700,7.202107,7.775838
5.3710,7.202100,7.775838
5.3720,7.202093,7.775838
5.3730,7.202086,7.775838
5.3740,7.202079,7.775838
5.3750,7.202072,7.775838
5.3760,7.202065,7.775838
5.3770,7.202058,7.775838
5.3780,7.202051,7.775838
5.3790,7.202044,7.775838
5.3800,7.202037,7.775838
5.3810,7.202031,7.775838
5.3820,7.202024,7.775838
5.3830,7.202017,7.775838
5.3840,7.202010,7.775838
5.3850,7.202004,7.775838
5.3860,7.201997,7.775838
5.3870,7.201990,7.775838
5.3880,7.201984,7.775838
5.3890,7.201977,7.775838
5.3900,7.201971,7.775838
5.3910,7.201964,7.775838
5.3920,7.201958,7.775838
5.3930,7.201951,7.775838
5.3940,7.201945,7.775838
5.3950,7.201938,7.775838
5.3960,7.201932,7.775838
5.3970,7.201925,7.775838
5.3980,7.201919,7.775838
5.3990,7.201912,7.775838
5.4000,7.201906,7.775838
5.4010,7.201900,7.775838
5.4020,7.201893,7.775838
5.4030,7.201887,7.775838
5.4040,7.201881,7.775838
5.4050,7.201875,7.775838
5.4060,7.201868,7.775838
5.4070,7.201862,7.775838
5.4080,7.201856,7.775838
5.4090,7.201850,7.775838
5.4100,7.201844,7.775838
5.4110,7.201837,7.775838
5.4120,7.201831,7.775838
5.4130,7.201825,7.775838
5.4140,7.201819,7.775838
5.4150,7.201813,7.775838
5.4160,7.201807,7.775838
5.4170,7.201801,7.775838
5.4180,7.201795,7.775838
5.4190,7.201789,7.775838
5.4200,7.201783,7.775838
5.4210,7.201777,7.775838
5.4220,7.201771,7.775838
5.4230,7.201765,7.775838
5.4240,7.201760,7.775838
5.4250,7.201754,7.775838
5.4260,7.201748,7.775838
5.4270,7.201742,7.775838
5.4280,7.201736,7.775838
5.4290,7.201730,7.775838
5.4300,7.201725,7.775838
5.4310,7.201719,7.775838
5.4320,7.201713,7.775838
5.4330,7.201708,7.775838
5.4340,7.201702,7.775838
5.4350,7.201696,7.775838
5.4360,7.201691,7.775838
5.4370,7.201685,7.775838
5.4380,7.201679,7.775838
5.4390,7.201674,7.775838
5.4400,7.201668,7.775838
5.4410,7.201663,7.775838
5.4420,7.201657,7.775838
5.4430,7.201652,7.775838
5.4440,7.201646,7.775838
5.4450,7.201641,7.775838
5.4460,7.201635,7.775838
5.4470,7.201630,7.775838
5.4480,7.201624,7.775838
5.4490,7.201619,7.775838
5.4500,7.201613,7.775838
5.4510,7.201608,7.775838
5.4520,7.201603,7.775838
5.4530,7.201597,7.775838
5.4540,7.201592,7.775838
5.4550,7.201587,7.775838
5.4560,7.201582,7.775838
5.4570,7.201576,7.775838
5.4580,7.201571,7.775838
5.4590,7.201566,7.775838
5.4600,7.201561,7.775838
5.4610,7.201555,7.775838
5.4620,7.201550,7.775838
5.4630,7.201545,7.775838
5.4640,7.201540,7.775838
5.4650,7.201535,7.775838
5.4660,7.201530,7.775838
5.4670,7.201525,7.775838
5.4680,7.201519,7.775838
5.4690,7.201514,7.775838
5.4700,7.201509,7.775838
5.4710,7.201504,7.775838
5.4720,7.201499,7.775838
5.4730,7.201494,7.775838
5.4740,7.201489,7.775838
5.4750,7.201484,7.775838
5.4760,7.201480,7.775838
5.4770,7.201475,7.775838
5.4780,7.201470,7.775838
5.4790,7.201465,7.775838
5.4800,7.201460,7.775838
5.4810,7.201455,7.775838
5.4820,7.201450,7.775838
5.4830,7.201445,7.775838
5.4840,7.201441,7.775838
5.4850,7.201436,7.775838
5.4860,7.201431,7.775838
5.4870,7.201426,7.775838
5.4880,7.201422,7.775838
